a,b,c,e,idx
18.11257908757909,32.86211843711844,31.424789099789095,17.600513375513376,114693
12.249405295559141,22.245780715011485,51.96989506220275,13.534918927226622,79878
10.160404339250492,24.580752794214334,38.46050295857988,26.798339907955288,114695
23.581560960407106,36.94562318023856,27.394482013712782,12.078333845641536,114697
11.689392445161674,27.13142242373012,38.50701307239769,22.672172058710522,114699
30.7197607947608,27.567094017094014,32.98666333666334,8.726481851481852,114701
31.072424566174572,21.884024077774082,30.682769082769084,16.360782273282272,71696
39.38081854043393,32.5828073635766,19.33073635765944,8.705637738330045,71698
13.624852924852926,19.146525696525696,51.8888888888889,15.33973248973249,114707
10.443539562289562,27.10652356902357,26.595686026936026,35.85425084175083,71704
10.42950591075591,21.45858400858401,44.85692501942501,23.25498506123506,71706
62.69188397073012,12.887242458396305,16.069034811342505,8.351838759531068,73757
20.166137566137568,34.13571428571429,27.91312830687831,17.78501984126984,71713
12.696400394477315,23.795381328073635,44.17570677186062,19.33251150558843,114721
11.862282589205666,23.951345449422377,40.11796728912114,24.06840467225082,114723
66.00474294224294,21.608772015022016,11.652688746438747,0.7337962962962964,71716
47.29170135420135,19.12934287934288,25.378504828504834,8.200450937950938,114725
49.33334142709142,18.40653328153328,22.239777583527587,10.020347707847709,71718
24.57757469802924,32.05174295401568,22.179116338207248,21.191566009747827,108585
20.290298590298594,37.3906524031524,24.291635679135677,18.027413327413328,73779
15.63954933954934,45.73424101151374,19.461347743165927,19.164861905770998,108600
20.41508427469966,31.93293010408395,25.23248183440491,22.41950378681148,73785
34.70594729344729,26.249090261590265,29.215682465682466,9.82927997927998,108608
27.58359616573902,25.125641620284476,35.27471397649969,12.016048237476808,114753
15.631542699724518,32.14539980221799,26.659346966165153,25.56371053189235,108611
24.60133477633478,10.853579753579755,54.580522255522254,9.964563214563213,73801
61.82628978164693,15.895946315589173,17.812899402185117,4.464864500578787,73803
29.961493848032305,15.544364609749227,47.080128205128204,7.414013337090261,73805
23.491880341880343,27.531410256410258,29.098717948717947,19.87799145299145,114767
15.455528018989556,34.41162982316828,29.619008555547016,20.51383360229514,114771
18.194307775557775,36.14969336219336,21.796948884448884,23.85904997779998,114773
76.54435703185703,7.133278295778297,16.01094276094276,0.31142191142191145,73821
25.8340318772137,29.023376623376624,22.92085792994884,22.22173356946084,114785
76.83154761904763,9.821428571428573,12.459821428571425,0.887202380952381,114787
72.45089910089911,14.50158175158175,12.500316350316352,0.5472027972027972,114789
61.477866325593595,23.283500590318774,13.910645415190869,1.3279876688967598,114791
23.778302505575233,11.193368752459662,50.092368490095765,14.935960251869341,114797
25.18743276925095,19.16894595303686,44.79536599763873,10.848255280073461,114799
74.80957584082584,5.500153318903319,15.916550116550118,3.7737207237207233,108656
23.78290800108982,20.51601353192262,40.12294220930585,15.578136257681713,114805
20.390336178972543,14.652308802308802,55.50360170132897,9.453753317389681,114809
50.918190143190145,18.78542291042291,20.190601065601065,10.10578588078588,114811
23.189538239538237,27.686796536796535,27.7719696969697,21.351695526695526,73854
36.82705552023734,22.63453591862683,24.742858656495024,15.795549904640813,114815
37.624264624264626,23.419891219891216,29.58209013209013,9.373754023754024,73856
12.228912753912756,18.77337384837385,35.45018315018315,33.547530247530254,114817
71.81193427784336,18.036747343565523,9.461809654991475,0.6895087235996327,73858
9.983503675811367,22.916109318032397,38.868812384197,28.231574621959243,125057
29.375915750915752,25.688428238428234,31.3487012987013,13.58695471195471,73860
73.06732861155939,17.329723268184807,8.75773564042795,0.8452124798278644,112773
33.32099844599845,11.556682206682206,43.208954933954935,11.913364413364413,73862
62.05855186480187,23.594289044289052,13.773353729603729,0.5738053613053613,108679
18.51154401154401,28.282828282828287,23.893434343434343,29.312193362193362,73864
70.95048989472065,8.164566843412997,19.876175106944338,1.0087681549220011,112777
15.983653846153848,13.064232064232064,61.18858456358456,9.763529526029528,108682
13.972046116276887,26.11500145153991,32.655291076444925,27.257661355738282,112779
36.91193528693529,27.412221112221115,23.7515429015429,11.9243006993007,73868
22.583232152462926,22.09163528778913,26.398768752614902,28.92636380713304,108685
20.01421957671958,41.693175805675814,25.681673881673884,12.610930735930735,114821
17.156271043771046,44.63352272727273,20.438215488215487,17.771990740740744,114823
21.355324074074076,31.255547461797462,26.018253043253043,21.37087542087542,114825
18.26556337181337,31.096593915343917,32.385188191438196,18.252654521404523,114827
71.5451486013986,16.851643032893033,11.09430685055685,0.5089015151515152,114829
25.49834656084656,29.253802910052908,26.293485449735446,18.95436507936508,114831
17.01839826839827,26.941008297258303,30.64737554112554,25.393217893217894,114833
16.138921684376232,28.858717040535222,34.493900039354585,20.508461235733964,114837
23.01497113997114,31.9050727050727,27.892130092130092,17.187826062826062,114839
65.15681818181818,23.9781746031746,9.941847041847042,0.9231601731601732,114841
23.242718392718395,31.246794871794876,28.118667443667444,17.391819291819296,112795
20.701560939060943,20.960939754689758,39.55323218448218,18.784267121767122,114843
22.72313011063011,26.252353896103898,37.5322601010101,13.492255892255892,125083
13.364253108003107,24.42290764790765,33.70903887778887,28.503800366300364,108702
25.08070448070448,27.314594664594665,29.553038396788395,18.05166245791246,108703
26.14551282051282,30.56625712250712,26.42076210826211,16.867467948717948,108704
33.896051597974676,24.481962268500734,26.88393017239171,14.738055961132885,112799
17.35421522921523,22.532514245014244,28.571338383838384,31.541932141932147,114849
42.97752172070354,22.916780441780443,23.388939343484797,10.716758494031222,125405
7.168855218855218,19.027884615384618,51.50843693343693,22.29482323232323,112805
26.09507095468634,12.193841628457012,38.723511104280334,22.98757631257631,75942
30.1956222018722,25.34414428164428,29.031372100122102,15.42886141636142,75944
65.55277777777779,20.921969696969697,12.42550505050505,1.0997474747474747,125097
16.478670634920636,30.00231481481482,36.6986568986569,16.820357651607655,125407
13.049003017184837,26.40355654446564,29.95583204674114,30.591608391608393,125099
15.61639962601501,28.368005925698238,33.81811948735025,22.1974749609365,75948
26.965787684537688,35.73743686868686,26.149289368039366,11.147486078736078,112813
14.223290598290598,46.6363425925926,22.658404558404555,16.481962250712254,75950
49.31042106042107,13.557714276464276,29.43016821141821,7.701696451696452,112815
65.72269018859927,19.83285653740199,13.592065762520308,0.8523875114784206,125103
73.33687493062492,8.18871128871129,15.190276390276393,3.28413739038739,112817
25.963560584714433,11.006796408719485,45.9281848493387,17.101458157227388,75954
25.289214951714953,26.745683251933254,34.2594148906649,13.705686905686903,112819
21.007409026159028,32.62915371665372,35.83333333333333,10.530103923853924,75956
43.45265290265291,20.651640026640028,18.394388944388943,17.50131812631813,125107
75.59537037037038,11.293022486772486,12.340310846560845,0.7712962962962964,125409
11.797283272283272,23.736477411477413,34.879942027669294,29.586297288570016,125111
58.433758701615844,10.592323945895375,23.991457153957157,6.982460198531627,75960
63.982529507529506,12.269179894179894,20.680128205128202,3.068162393162393,112829
27.193276168276164,13.916385003885006,47.13014346764347,11.76019536019536,75971
20.94800754800755,21.248432123432124,30.187856587856587,27.61570374070374,82117
15.308198051948052,27.146942640692643,35.563242544492546,21.981616762866764,112839
18.824174543405313,23.362219191065346,44.848529675452745,12.96507659007659,82124
73.69207459207459,16.952177096407862,8.605996354073277,0.7497519574442651,82126
21.62292451138605,29.783604856681784,35.60791964445811,12.985550987474065,82128
16.527307094614788,16.68673121750045,41.24794393640548,25.538017751479288,112851
69.90690628815629,15.04611823361823,14.21909849409849,0.8278769841269841,112857
18.192334054834056,22.692218614718616,35.613178210678214,23.502269119769117,112873
13.788492063492066,19.17674603174603,32.542182539682535,34.49257936507937,112875
76.80712898212899,11.30216588966589,11.380982905982908,0.5097222222222222,112877
32.732692307692304,34.37991452991453,21.901495726495725,10.985897435897433,73727
40.073647312283676,20.410865649502014,32.1633732429187,7.3521137952956135,112891
27.57724867724868,36.22919973544974,22.928273809523805,13.265277777777778,112893
10.06557715788485,31.092004790081717,35.28227904574059,23.56013900629285,35077
28.483272283272285,25.215995115995117,27.099420024420024,19.201312576312578,35081
47.00912837162837,17.234204684204684,26.179741092241095,9.576925851925852,112915
63.33115079365079,22.31793650793651,12.952499999999997,1.3984126984126983,110897
38.35705128205128,29.624864024864028,22.184654234654236,9.833430458430458,78136
8.677501344809036,26.712851891698048,45.152671687287075,19.456975076205843,78139
20.284727452035142,34.669986850756075,29.656610483533562,15.388675213675212,78142
42.26727631343015,25.271543840774616,24.929074771382467,7.532105074412768,78144
21.126456876456874,33.25337995337995,29.836169386169388,15.783993783993783,78146
20.240166975881262,13.989051226551226,48.64068748711606,17.13009431045145,110917
36.60987623487623,27.58109113109113,25.952647352647354,9.856385281385283,78150
21.444063415217258,33.586698344390655,23.54362112246728,21.425617117924812,110919
12.539115646258503,28.99542778649922,40.76234955520669,17.703107012035584,110921
14.594755244755245,25.79520202020202,34.38749028749028,25.222552447552452,80204
38.21116846116846,21.233566202316204,30.028895872645865,10.526369463869463,80208
32.592592592592595,27.303493265993268,27.014267676767673,13.089646464646464,80210
10.503681239395524,29.036738261738265,43.01595785167215,17.443622647194072,110931
67.2611871924372,19.296610334110333,12.78873025123025,0.6534722222222222,80219
72.64713619713619,16.835980685980687,9.92534965034965,0.5915334665334666,80234
67.91705163523346,20.156283110828568,11.515985025075935,0.410680228862047,80238
33.27431606854684,24.058575185498263,26.11239038739039,16.55471835856451,76150
79.35848873348873,12.651763051763053,7.678465747215747,0.3112824675324675,80252
13.371810134310133,28.52028642653643,28.19854497354498,29.909358465608463,80254
39.58689771766695,25.358615529769377,22.727103879026963,12.32738287353672,80256
28.96792513042513,24.456505994005994,28.341761016761016,18.233807858807857,76166
67.42779581529581,19.347077922077922,11.909956709956711,1.3151695526695526,76169
9.140892903392905,30.219101269101262,38.3831228956229,22.25688293188293,80265
40.39212252394071,16.790754952118586,26.88380558835104,15.93331693558966,80269
70.29970414201183,9.497090729783036,18.956854043392504,1.2463510848126234,70030
19.595707070707075,29.588961038961035,29.25833333333333,21.55699855699856,80275
17.561471861471862,35.97605273514365,28.550826446280993,17.911648957103502,80277
67.21164021164022,20.479761904761904,11.686375661375664,0.6222222222222221,125333
27.659956709956706,30.880913299663295,22.92089345839346,18.53823653198653,125335
34.97344576719576,26.03320105820106,24.727678571428573,14.265674603174602,125337
21.128395061728398,20.678262786596118,23.58906525573192,34.60427689594357,80282
81.93852883227883,4.037535381285381,13.088246475746475,0.9356893106893107,125339
25.348764198764197,31.088088069338067,23.04947783697784,20.513669894919897,125341
77.32277306027305,11.811877011877014,9.235379897879897,1.62997002997003,125343
29.504642348392352,31.424721574721573,26.750689819439817,12.319946257446256,125345
19.084897602397604,25.07465367965368,37.48689227439227,18.353556443556442,80290
23.154377104377105,30.75753367003367,30.6947601010101,15.393329124579125,125347
19.702849927849925,18.70203823953824,48.55230880230881,13.04280303030303,80292
38.66240611240611,26.885470085470086,23.66204027454027,10.790083527583528,113063
72.13063186813187,11.651556776556776,14.874801587301585,1.3430097680097681,113065
14.850559163059165,32.29608585858586,29.459430615680613,23.39392436267436,113069
61.53429625929627,23.80148185148185,13.11620046620047,1.548021423021423,115119
78.2168858918859,16.782004107004106,4.542776667776668,0.45833333333333337,125363
25.199888747616015,17.397614254432437,47.8893303666031,9.513166631348449,125365
8.414393939393939,25.35925740925741,32.99801032301032,33.22833832833833,125367
26.0942118487573,30.86789952471771,27.576085278358004,15.461803348166985,125371
31.105569430569428,21.19006448097357,28.330081282354005,19.374284806102988,125373
11.021189921189922,19.665084915084915,31.42982017982018,37.88390498390498,125375
18.66609977324263,13.621230158730157,51.1092120181406,16.603458049886623,115137
21.677680454466174,26.584635602492746,28.01040626040626,23.727277682634828,74178
15.545273245273243,30.895703833203836,28.113463157213157,25.445559764309763,113091
19.407315501958358,30.381835030049313,34.0898914577486,16.120958010243726,115143
13.489393939393938,30.706042568542568,43.36172438672439,12.442839105339104,74185
84.48143315018316,3.83830636955637,11.371652421652422,0.3086080586080586,125387
37.100425764711474,29.468274978989264,23.728072919144346,9.703226337154907,74189
25.388635859090403,12.557373182373182,51.478169809987996,10.575821148548421,109006
21.330375180375178,14.662842712842716,49.26533189033189,14.741450216450216,109007
18.07462283087283,39.14999676249676,25.39483132608133,17.38054908054908,125391
34.26144197682659,22.104088859858088,26.682086289778592,16.95238287353672,74193
43.774701056519234,27.99185133048769,18.682443314261494,9.551004298731572,109009
16.93145956607495,20.72623274161736,39.67961867192636,22.66268902038133,115157
76.46955821955822,4.792421467421467,15.453882922632923,3.28413739038739,125397
18.495221445221443,45.90860528360528,23.297261072261072,12.298912198912198,125399
34.3788621101121,21.286154123654125,33.44965104340104,10.885332722832723,109017
83.92229437229436,8.091666666666667,7.366341991341991,0.6196969696969696,125401
86.60001412728685,3.9727873136964047,9.343282475100656,0.08391608391608392,125403
42.11836197990045,24.077207194514887,19.55156382079459,14.252867004790083,74205
78.93478119103119,11.95213790838791,8.732774864024865,0.3803060365560366,82398
69.47324918671073,7.399748115132732,22.71136449021064,0.4156382079459003,74207
22.70070901320901,29.629241129241127,26.840598290598294,20.829451566951565,82400
15.537895437895438,19.231080031080033,52.50306915306915,12.727955377955379,115167
16.304797979797982,28.19308319885243,36.8085679277987,18.693550893550892,115169
14.775453514739228,29.976955782312924,33.05294784580499,22.194642857142856,78307
66.6179908054908,15.051876826876827,15.997162097162096,2.33297027047027,82404
16.99441846032755,31.773198518653064,30.289972905881996,20.94241011513739,109028
81.73190883190884,4.988516576016576,12.732896270396273,0.5466783216783218,82406
7.72781536645173,21.31188357097448,42.446641994369266,28.513659068204518,35303
40.2569234006734,17.226073232323234,22.442550505050505,20.07445286195286,109030
23.939281871974178,27.83287012133166,31.9293676409061,16.29848036578806,78313
44.287145493395485,18.72344114219114,22.82752525252525,14.16188811188811,109032
78.93196040071041,5.720852758352759,13.04221611721612,2.3049707237207238,109033
25.924633699633702,30.415170940170935,24.46622405372406,19.19397130647131,125411
26.17348484848485,32.642272727272726,18.884015151515154,22.300227272727273,125413
23.74417748917749,38.65621933621934,17.248474025974026,20.35112914862915,125415
80.98599020027591,4.039520598449171,12.358440369154653,2.616048832120261,78319
42.26597823472823,22.058327320827328,22.169399350649353,13.50629509379509,109039
21.540184815184816,33.6185052321416,24.102184684002864,20.739125268670723,78321
22.796523476523475,27.48604506604507,29.837374847374843,19.880056610056606,125417
15.696256212922881,35.98005050505051,22.65432499599166,25.669368286034953,125419
20.00585399449036,21.112507946598853,26.687857596948504,32.193780461962284,82420
27.67110688456842,21.010545224006762,29.726927773081623,21.591420118343198,115189
13.524343434343436,34.48307359307359,27.66184343434343,24.330739538239538,125423
17.271239871239874,32.29818376068376,25.324737762237763,25.105838605838606,125425
19.502744708994708,23.926554232804232,29.292923280423278,27.277777777777775,109052
19.9689424001924,24.26559967809968,23.047551522551526,32.717906399156405,109056
10.478435239973702,18.758990795529257,42.885502958579885,27.877071005917156,115201
86.76987094102478,4.364146964146965,8.460656651041267,0.4053254437869823,111109
16.321691734191734,30.28720931845932,22.376346107596106,31.01475283975284,78343
24.684090677840675,28.652750952750953,29.369505957005956,17.293652412402412,115207
24.241169709919706,26.78461237836238,22.245770433270433,26.728447478447478,78345
12.30129662004662,21.717472804972804,30.727489639989642,35.25374093499094,78347
20.66149961149961,22.91021756021756,23.293803418803417,33.13447940947942,109068
17.942736661486663,26.828800828800834,35.5529088966589,19.675553613053616,115213
20.359199134199137,24.779797979797983,30.52454906204906,24.336453823953825,35343
36.34262265512266,25.034382086167803,27.72625231910946,10.896742939600083,35345
12.950833333333332,25.436666666666667,28.88416666666667,32.72833333333333,74258
29.005378946450374,17.631109366823654,37.43924428745857,15.924267399267398,35347
11.425275482093666,27.770454545454548,26.94517906336088,33.85909090909091,109073
19.555947293447293,38.96919515669516,27.92658475783476,13.548272792022793,115217
19.139626577126577,13.070678164428164,52.0183658933659,15.771329365079367,115219
12.880858262108262,27.941455535205534,38.37229853479853,20.80538766788767,115223
12.650183150183151,34.36396082549929,30.013322788322792,22.972533235994774,111129
17.66713772338772,33.4584336959337,28.740085146335147,20.13434343434343,115225
19.13166231916232,25.672795954045952,40.60282772782773,14.592713998964,82461
74.76570975320975,15.545535251785251,9.187597587597587,0.5011574074074074,115229
53.78928571428572,19.232756132756137,16.378823953823954,10.5991341991342,35360
37.9941792004292,22.80519318644319,30.899529868279867,8.301097744847743,82464
17.66304181929182,34.94500407000407,34.7783017908018,12.61365231990232,115233
25.692328042328043,26.57159391534392,25.540906084656083,22.19517195767196,115235
70.81962977498692,6.503248735391593,22.44282007674865,0.23430141287284148,109092
41.909304584304586,20.707342657342657,28.653496503496495,8.729856254856255,115239
11.098737800660878,24.953637388252773,36.43243871513102,27.515186095955332,115241
31.2098337559876,24.745787545787547,27.353592561284866,16.690786136939984,115243
13.710879629629629,29.054110704110702,31.50813746438746,25.7268722018722,111151
18.388300865800865,32.96917388167388,29.346269841269844,19.296255411255412,74290
51.483015397301116,19.148417059131344,25.93071373071373,3.4378538128538128,109107
25.18988352916924,17.012110904968047,44.83609307359308,12.961912492269635,82484
70.56461825211827,9.764774346024346,16.727405927405925,2.9432014744514743,35384
19.09458943833944,24.327408933658933,34.149722730972734,22.428278897028893,35386
72.15087412587414,6.579242424242425,17.504405594405597,3.7654778554778554,74298
19.626282282532284,23.935306591556593,43.470619195619186,12.96779193029193,111165
81.29256438006438,5.847482378732379,12.859953241203243,0.0,70207
63.85103658967295,14.737782167327623,18.147254513163602,3.2639267298358208,74304
36.232844932844934,30.75085331335331,22.897893772893774,10.118407980907978,109119
17.4809546514092,26.75665496120042,48.21253998526725,7.54985040212313,111167
69.29531533281533,18.48848605098605,11.628885003885003,0.5873136123136123,72259
44.40304695304695,20.056907738725922,25.923239891421712,9.616805416805418,74308
28.914788914788915,21.18252233877234,38.4456074018574,11.457081344581342,70214
12.54481351981352,32.6774087024087,36.50990675990677,18.26787101787102,74314
79.26833015469379,6.031486190577099,14.479797979797981,0.22038567493112945,74320
30.314461820231045,23.05216001946771,33.141285850901234,13.4920923094,72274
22.314762420119564,25.971540364397505,33.54224109224109,18.171456123241835,109139
72.43559000523285,14.152884615384618,12.400680272108843,1.0108451072736788,109140
29.344259312116456,33.55554227518513,29.165301167086884,7.934897245611531,70230
74.74701109076108,6.189570614570614,18.513143569393566,0.5502747252747253,109143
28.518776930140564,26.15835805608533,34.68972239881331,10.633142614960796,74328
6.855327311577312,17.85016025641026,46.21924533799534,29.075267094017097,82521
9.38329095147277,34.180009889100795,30.409256904711448,26.027442254714984,74330
17.27489668451207,15.667843054381516,57.46294730910115,9.59431295200526,72283
17.538403515676244,25.119175521448252,37.390374524465436,19.952046438410076,125531
63.46563329832561,14.908653099037716,18.287309058462906,3.338404544173774,72285
64.24265086765085,10.822543891293892,21.82038586413586,3.114419376919377,82525
13.819993390447934,19.452857243766335,44.15869887688069,22.568450488905032,125533
74.33674057424058,17.381051356051355,7.840243783993784,0.44196428571428575,82529
38.30498737373737,21.684027777777775,23.755366161616163,16.25561868686869,82533
22.89180772930773,14.164462620712621,50.07034608909609,12.873383560883562,82539
79.447413003663,6.835100085100085,13.320650414400413,0.3968364968364968,82541
34.22832075332075,14.520102813852814,39.081385512635514,12.170190920190919,82543
39.11071024934661,16.644359680723316,21.23397435897436,23.01095571095571,82547
38.35456719206719,20.563843795093796,23.575605413105418,17.5059835997336,109177
40.36986346986347,24.05232730232731,27.922214128464123,7.655595099345099,82554
17.604450347632167,31.696786042240582,23.51361340679522,27.18515020333202,82558
16.326905964405963,33.286664261664264,37.14927549302549,13.23715428090428,109191
9.246871058234696,26.851965963329597,40.063024601660956,23.83813837677474,70284
29.10631174381174,17.319182900432903,45.841740897990896,7.732764457764456,111255
38.746151996151994,15.306773088023085,32.807614838864836,13.139460076960077,111257
60.16483886483888,22.84680735930736,16.3830297017797,0.6053240740740741,111259
86.19067714692714,3.366636141636142,10.194335063085063,0.24835164835164836,111261
82.73455687830688,9.842261904761905,7.2565145502645505,0.16666666666666666,111265
64.87329545454546,22.34318181818182,12.37590488215488,0.4076178451178451,111267
14.043325920111636,25.466067067852777,31.776846764346764,28.71376024768882,78502
14.193634341848627,24.93265623265623,30.535574940932083,30.338134484563053,78504
19.872049379192237,24.429704818990533,33.69120661084947,22.00703919096776,78506
49.46000784929357,20.421016483516485,20.86749084249084,9.251484824699109,78508
17.547768897768897,29.97030677655678,25.00107184482184,27.48085248085248,76462
28.457921245421243,20.055982905982905,38.12389346764346,13.36220238095238,76464
40.62182024324881,24.208420944135234,24.689641311069884,10.480117501546072,78512
23.58474538282231,21.68876337337876,31.930461418922956,22.79602982487598,78534
16.552097902097902,37.53049130356822,23.276819974896895,22.64059081943697,72402
20.61546829239137,31.682433805510723,30.87333243679398,16.828765465303924,72404
27.824512987012984,23.458630952380954,38.1071158008658,10.60974025974026,80597
65.56421911421911,15.316472416472415,18.030439005439003,1.088869463869464,78550
24.44960826210826,27.392742673992675,31.29820411070411,16.859444953194956,72407
