a,b,c,e,idx
20.81629229356502,22.666534223352404,42.523513103058555,13.993660380024016,78552
30.810861823361822,24.18893213268213,35.628909747659755,9.371296296296297,80599
16.56381673881674,31.323593073593074,25.58730158730159,26.5252886002886,78554
20.98353377391839,29.15344271113502,40.01473078203848,9.848292732908117,72411
67.62789609380519,10.507144875326695,21.247603658967293,0.6173553719008265,78556
29.42051410128333,13.916262583570276,47.94227674035366,8.720946574792729,72413
14.582502913752913,22.359100621600618,39.55501651126651,23.50337995337996,72415
72.24256551529278,7.731715758988488,19.916627816627816,0.10909090909090909,78560
25.36661735700197,37.30626232741617,20.92407955292571,16.403040762656143,72420
82.81039944903581,3.8373507805325984,12.94178145087236,0.41046831955922863,78564
29.809592971131433,28.2478408343793,24.68005050505051,17.262515689438764,72426
15.156877447948876,21.77755617398475,28.848796639868066,34.216769738198316,35565
29.484415584415583,20.498408690075355,44.24108946608946,5.776086259419593,80621
32.4956820956821,27.367762792762797,30.037949087949087,10.098606023606024,80625
32.3947681947682,19.807446257446255,36.13115341448675,11.666632133298798,80627
76.12420426795427,5.500153318903319,14.601921689421692,3.7737207237207233,76532
20.45147198480532,32.326353276353274,25.31918328584995,21.90299145299145,80629
84.740511625127,10.853293287908674,4.406195086964318,0.0,72446
19.462134162134166,32.98631021756022,33.98164335664335,13.569912263662268,76542
80.92912296037296,11.322623672623672,7.392128010878011,0.3561253561253561,76544
15.389201183431952,32.179783037475346,28.152662721893496,24.278353057199208,72452
22.99678862803863,27.62144383394384,36.394047387797386,12.987720150220149,76548
27.39322066822067,24.573523698523697,30.011344211344205,18.021911421911422,35591
81.03943001443001,10.345893458393457,7.938750601250601,0.6759259259259259,76558
13.039657795907798,26.18062516187516,39.46162263662264,21.318094405594405,76562
12.882201132201134,36.483605746105745,29.32605773855774,21.308135383135383,76564
71.4868131868132,11.11090448013525,15.327458438996901,2.074823894054663,80660
19.42629848783695,22.56860618014464,37.677892833662064,20.327202498356346,80662
8.758984302734303,23.759003727753726,40.81132894882895,26.67068302068302,76570
67.99960988085988,19.454990611240614,11.98222610722611,0.5631734006734006,76572
18.88503787878788,25.552041245791255,28.251220538720546,27.311700336700337,80668
16.853668553668555,36.361874236874236,30.274406149406147,16.510051060051065,35615
80.99561965811967,12.390438034188035,6.521349715099714,0.0925925925925926,70436
80.92228697228698,13.004841686091686,5.812349456099455,0.26052188552188554,76580
80.96285774410772,12.261951243201244,6.40296879046879,0.37222222222222223,76582
82.0144536019536,8.640445665445666,8.432951770451771,0.9121489621489621,80676
16.909674584674587,23.203968022718026,41.37197039072039,18.514387001887002,74536
30.865263209013207,23.687883644133645,29.73557206682207,15.71128108003108,80678
78.40945258445258,14.076752645502644,7.05724715099715,0.45654761904761904,76588
30.784304584304586,34.14980574980576,24.54555167055167,10.520337995337997,76590
19.728093665593665,28.376523707773703,26.753672484922486,25.141710141710146,74543
84.61641067266066,4.580981980981981,10.443144586894588,0.35946275946275946,74545
60.88033078033077,16.027540621771394,20.167873579412042,2.9242550184857876,76594
15.269616494616495,35.03347231472231,38.398737373737376,11.298173816923816,70451
69.68006544737314,8.755211455211455,18.677442429365506,2.887280668049899,76596
87.51377488252488,3.071122627372627,9.166750841750842,0.24835164835164836,74551
71.55530303030304,6.801969696969697,17.224015151515154,4.418712121212121,80696
33.652555273009824,20.60167282212737,38.77360366905822,6.972168235804599,82745
72.96144434269434,6.958999796499796,19.624855006105008,0.4547008547008547,74553
57.55074344847072,19.406724588542772,15.240110899201808,7.8024210637847,82747
67.60657467532468,7.434812409812409,20.423674242424244,4.534938672438672,76601
21.59450485412024,23.11308349769888,32.54057843865536,22.75183320952552,76603
45.21866210712364,23.8113873306181,21.538102922718306,9.431847639539948,76605
72.7647516835017,10.764099326599329,15.727462121212122,0.7436868686868686,74558
15.25787037037037,33.43518518518519,26.782175925925923,24.524768518518517,74560
48.220502981866616,21.78687903006085,22.25767944177035,7.734938546302183,82753
28.843136724386724,25.710206228956228,33.341949254449254,12.10470779220779,74564
22.87342518592519,27.783628408628413,27.737611693861695,21.605334711584714,82757
12.994612710521801,28.974336269790818,28.70702782066418,29.324023199023202,82759
15.00108225108225,33.50606060606061,36.04790764790764,15.444949494949496,82761
21.613164108618655,33.75996326905418,30.777800734618914,13.84907188770825,82767
25.43970132431671,15.871301775147929,47.128356686049,11.560640214486368,115535
36.10452249770431,32.12145808736718,25.364380821199006,6.409638593729503,70484
32.832698711544865,20.222417966648734,33.063822075360534,13.881061246445862,115549
23.05223387723388,16.100658956428187,49.986021457175305,10.861085709162634,115553
73.47231772856772,18.27338124838125,7.990412134162134,0.2638888888888889,70504
65.25899216524216,17.331641737891736,16.436698717948715,0.9726673789173789,70506
28.77809523809524,26.872023809523807,34.11142857142857,10.238452380952381,115577
18.9456936226167,26.195710059171596,29.847255095332024,25.011341222879686,109435
31.423927692677697,32.02145886520887,25.643438968438968,10.911174473674473,70537
19.039393299008683,20.08622851507467,41.63737992776454,19.236998258152106,109452
21.54088827838828,27.24784798534799,25.63909493284493,25.572168803418805,115597
25.88026225910841,20.372671986133525,27.500614342922038,26.246451411836027,72591
16.28992650867651,35.48006345506346,28.191668285418285,20.03834175084175,115599
28.68482116174424,30.110640001024617,22.32058497058497,18.883953866646173,72593
21.377050264550263,24.41071428571429,33.4135582010582,20.798677248677247,115601
24.502642496392497,28.704422198172196,23.735591029341027,23.05734427609428,72595
25.416605616605615,21.448992673992674,28.40161782661783,24.732783882783885,72597
40.921663290413285,28.365086071336076,21.915136715136715,8.798113923113924,115605
20.995409505024888,27.802726120033814,30.740656992580064,20.46120738236123,72601
18.736975524475522,25.322437516187517,25.58210955710956,30.358477402227404,115609
16.703896103896103,26.59226699226699,30.564233914233913,26.13960298960299,115611
75.70304945054944,8.361714119214119,15.159032634032632,0.7762037962037962,72605
20.122357503607503,22.604695767195764,48.245824314574314,9.027122414622413,115617
18.195791245791245,32.01241582491582,26.265193602693603,23.526599326599328,115621
27.006750727904578,30.42187918918688,33.44848143309681,9.122888649811726,109479
27.723106060606057,26.09613636363636,28.758535353535354,17.422222222222224,72616
20.41007834757835,42.00644586894587,18.81860754985755,18.764868233618234,115625
10.18933080808081,28.989194832944833,31.339321095571094,29.482153263403262,115631
18.778951817413358,21.78825021132713,41.52424626655396,17.908551704705552,72624
12.522123015873015,9.710416666666667,62.34285714285715,15.424603174603176,72626
11.53183621933622,35.660533910533914,26.14130892255892,26.666320947570952,115635
20.815088383838383,34.49463383838384,22.85536616161616,21.83491161616162,72628
52.76411110257263,21.459839092531404,18.927859320167013,6.8481904847289465,72630
34.65142208219131,20.5012205742975,37.054729885499114,7.792627458012072,72636
60.84982874268589,11.560570976642405,23.55347152847153,4.03612875220018,76737
30.21909201909202,36.71279906961725,21.7782757646394,11.289833146651329,115655
24.109992784992787,9.429112554112555,58.95955988455989,7.501334776334776,115657
13.067449217449216,29.193181818181817,43.7771645021645,13.962204462204463,80843
10.860693599329963,30.35164456755366,32.909082079536624,25.878579753579753,115661
11.999448005698005,19.63719243719244,42.18607064232064,26.177288914788917,76751
20.44638047138047,32.024389730639726,26.230744949494948,21.298484848484847,76753
71.230981896891,12.25668044077135,14.955962219598582,1.5563754427390792,115665
20.156497668997673,23.95854700854701,43.54434523809524,12.340610084360085,76755
28.95068800247372,12.643684291898579,49.961533704390845,8.44409400123686,80851
26.420441826691828,12.896614265364265,46.32872058497059,14.354223322973326,76761
27.847332759832756,18.05864922114922,38.53111333111333,15.562904687904686,76764
13.467567155067153,19.543088624338623,40.84134106634107,26.148003154253157,76778
18.054629629629627,28.24436026936027,41.23603896103896,12.46497113997114,76790
8.769500561167227,23.359764309764312,33.59309764309764,34.277637485970814,76794
56.67437069103736,17.590989257655924,18.458164983164984,7.276475068141735,76796
71.67185613531765,16.707318749626438,10.91283694937541,0.7079881656804734,83051
73.33989151873767,15.75964825772518,10.340548980933598,0.5599112426035503,83055
17.202661227661228,16.607653457653456,28.495435120435122,37.694250194250195,83059
7.962606837606837,25.795792241946085,36.89806048652202,29.34354043392505,83083
12.233765593380978,27.784827352135046,38.96645042991197,21.01495662457201,83087
18.23252602098756,27.811436426821043,31.71092796092796,22.245109591263436,83089
42.81230500268961,28.53408941485865,17.55393281931744,11.0996727631343,83091
21.888954479863575,34.055611307884035,30.512547553456645,13.542886658795748,83107
87.84480327364942,7.3195368733830275,4.835659852967546,0.0,83117
57.22732459847844,19.33335510643203,14.099376691684382,9.339943603405143,83127
29.690495867768597,13.854614325068873,42.47382920110193,13.981060606060606,83131
11.555006105006104,30.794703907203903,29.18478021978022,28.46550976800977,83133
15.10136113886114,21.57110805860806,29.55424159174159,33.77328921078921,83135
47.7324925074925,20.687010464283187,23.24956281092645,8.330934217297854,83137
21.445959595959597,44.3199494949495,20.94393939393939,13.290151515151514,83139
21.874327187963555,32.01570777707141,19.190082644628102,26.919882390336934,83141
22.021060606060608,22.811969696969697,27.022424242424243,28.144545454545455,83143
9.011227106227107,25.994172771672773,31.6143253968254,33.38027472527473,83145
58.24168771043771,16.94269943019943,21.793857993857994,3.0217548655048656,83151
70.74521658896658,6.96171004921005,22.193073361823362,0.09999999999999999,83153
69.98903642653643,14.639692714692714,14.246817765567764,1.1244530932030932,83157
30.717863954227592,24.436522568340752,26.330117609663066,18.515495867768593,83163
64.71894771894772,12.47902097902098,21.117973692973692,1.6840576090576092,115931
79.09893515575332,8.921717423990152,10.978471528471529,1.0008758917849827,83171
22.591282959464777,44.82286829332284,23.00366325593598,9.5821854912764,83175
25.09099915236279,24.606622165713073,38.281533870170236,12.020844811753902,83178
56.183621933621936,13.396464646464645,25.836038961038962,4.583874458874458,115949
19.1641975308642,21.625094966761637,38.973765432098766,20.236942070275404,115951
31.179383116883116,30.534271284271284,22.268632756132753,16.017712842712843,115953
71.03047709865892,6.3123323646050915,20.531106772015864,2.1260837647201285,115957
70.58742646242648,7.2844377844377854,22.050213675213673,0.07792207792207792,83190
85.82377622377622,5.745934620934621,7.723862248862248,0.7064269064269064,115959
55.52891300618574,18.134460489005946,23.119217651035832,3.21740885377249,83192
69.76760461760462,9.868326118326118,19.43189033189033,0.9321789321789321,115961
27.479700854700855,28.41249028749029,24.59974747474747,19.50806138306138,115965
29.593290043290043,27.6951331496786,25.399865538501903,17.31171126852945,115967
14.782960726142546,20.31537578583033,42.25163699936427,22.650026488662856,115969
27.015481740481743,30.991303141303145,30.737803862803865,11.255411255411255,115971
17.926508592417683,19.383211990030173,47.93470418470418,14.755575232847962,115985
16.472047397047394,36.487876012876015,36.11176046176046,10.928316128316128,115987
23.557870370370367,29.865608465608464,26.665443121693126,19.911078042328043,115989
27.277745402745406,29.48149605024605,31.166901385651386,12.073857161357163,77081
23.33862433862434,18.33531746031746,29.271759259259255,29.054298941798944,77083
77.44461741961742,8.414295889295888,13.426068376068377,0.715018315018315,115995
62.424855699855705,20.983901515151516,15.954834054834054,0.6364087301587302,115997
56.7517013079513,27.05106675731675,15.124104830354831,1.0731271043771045,115999
15.787388167388167,31.442106782106787,33.87194444444445,18.898560606060606,77089
66.54823232323233,20.477335858585864,12.469591750841749,0.5048400673400674,116001
61.65324582824582,13.332122507122508,22.92320241486908,2.091429249762583,77091
20.352943121693126,24.50641534391535,27.84973544973545,27.290906084656083,116003
23.366198616198616,26.54679232804233,39.305395299145296,10.781613756613758,116005
16.481228956228957,25.397032828282832,35.66271043771044,22.459027777777777,116007
32.19788267288267,41.74226884226884,19.042191142191147,7.017657342657343,34094
61.095472120472124,14.601373626373627,17.177223239723237,7.125931013431013,116015
22.731016458289186,34.362152998516635,27.54967507240234,15.357155470791836,77105
47.53796134421134,19.232455969955968,22.162289562289562,11.067293123543124,116017
40.31286375661375,23.01719576719577,23.215873015873015,13.454067460317463,116019
15.67087143625605,30.529007530930606,32.03229783037475,21.76782320243859,34102
12.406973581973581,26.915248640248638,37.42892385392385,23.248853923853925,116027
71.13431504393043,10.012511206741976,17.481091984938136,1.3720817643894565,34111
27.26688311688312,27.8497113997114,27.147258297258293,17.736147186147186,116033
19.296103896103894,14.231818181818182,55.09765512265512,11.3744227994228,116035
30.42416043552407,24.561629279811097,33.09272596090778,11.921484323757051,77124
15.821527777777776,31.035819735819732,32.64630924630925,20.49634324009324,116037
26.27252192252193,37.61704522329522,16.01813348688349,20.09229936729937,116039
20.234490740740743,19.235416666666662,27.786805555555556,32.743287037037035,116041
18.98929227338318,29.411124229306044,28.745031483667848,22.854552013642923,77130
16.804770923520923,24.35267857142857,48.48476731601732,10.357783189033189,116045
68.99823232323232,16.49368686868687,13.854040404040402,0.6540404040404041,77134
10.350694444444445,26.78539562289562,36.12546296296296,26.73844696969697,116047
66.80968425513879,13.819259023804479,17.763334392879845,1.6077223281768733,77136
14.32291666666667,25.09556878306878,37.86934523809524,22.712169312169312,116051
20.423737373737374,27.508838383838384,31.976262626262624,20.091161616161617,77142
72.625567361931,17.77551160960252,9.063567493112949,0.5353535353535354,77154
19.477984137075047,23.86815129315129,48.33256339619975,8.321301173573902,77165
17.31534753125662,35.94697877879696,33.23163805891079,13.506035631035632,77171
17.33617724867725,22.730357142857144,48.355522486772486,11.577943121693123,124283
22.668743377834286,27.195851118578393,38.84537936810664,11.29002613548068,77195
7.771488554180862,22.569720877413186,36.935160779391545,32.7236297890144,124299
11.927446485138793,26.490380132687825,37.03352651621883,24.54864686595456,114073
13.029234654234653,33.18723776223776,26.208197358197364,27.575330225330223,114075
28.62948162948163,25.748853923853922,29.027453102453105,16.594211344211345,83360
11.334031353262121,36.67615205307513,39.4401555709248,12.549661022737949,114081
79.946336996337,5.349575424575425,14.70408757908758,0.0,83362
8.73145188145188,21.335403485403486,27.419594294594294,42.513550338550345,114083
33.828088578088575,26.3011655011655,26.188469863469866,13.682276057276058,83365
11.192055167055166,23.567726077341458,33.88921463152232,31.351004124081044,83372
28.850213675213677,40.15876068376068,18.363034188034188,12.627991452991454,124339
14.186847477918905,29.37419782598354,27.70898208933923,28.72997260675832,34235
23.550336369979227,32.892173302887585,26.368037716252008,17.18945261088118,34237
26.334539303289308,29.25468327968328,31.41331793206793,12.997459484959485,83394
33.46977166352166,33.96378112628113,21.117454536204537,11.448992673992672,83396
35.680341880341885,22.15240384615385,28.502243589743586,13.665010683760684,83400
31.66583994708995,15.885251322751323,37.032242063492056,15.416666666666666,83402
14.62970362970363,29.627003047457595,33.60377879696062,22.139514525878162,83410
13.699764881583064,28.90061605061605,28.848706091887912,28.550912975912976,83412
48.14374262101535,21.887426966972424,17.330429671338763,12.638400740673466,83414
19.966143578643575,26.739525355596783,25.045712224283648,28.248618841475984,34264
39.37995867768595,19.989836678473043,28.287006427915518,12.343198215925486,83416
22.723288075560802,23.46303948576676,30.74770759543487,23.065964843237573,83418
41.867228835978835,21.420685795685795,23.23336385836386,13.478721509971509,34268
19.045589006952643,20.1451134723862,30.46271481044209,30.346582710219078,83422
10.247288822288823,29.26872571872572,33.732262182262176,26.75172327672328,34274
19.383655447116983,25.993833089986936,30.805818540433926,23.816692922462153,34280
77.2812271062271,13.994688644688646,8.096459096459096,0.6276251526251527,34282
21.737559876021415,33.120395416549265,29.704221846529535,15.437822860899784,34288
27.403647509897507,25.6751597939098,28.949046092796095,17.972146603396606,77330
24.89011243386243,14.516384078884078,48.488341750841755,12.105161736411738,77334
10.800938644688644,26.804258241758244,38.63442691567692,23.760376197876198,77336
17.23225408850409,31.74772727272727,32.339267676767676,18.68075096200096,77338
81.2358164983165,10.345664983164983,8.13253367003367,0.28598484848484845,124471
79.8738005050505,13.894149831649832,5.942592592592592,0.2894570707070707,124477
27.122359264666958,28.108359802590577,30.863804144573376,13.905476788169096,124487
29.567403109710803,26.87502561541023,26.35721436682975,17.200356908049216,124489
19.86848290598291,25.17658152033152,30.90551578051578,24.04941979316979,124523
18.961179981634526,33.21352157943067,20.945615243342516,26.87968319559229,83564
24.105230186480185,21.658122201872203,45.35997451622452,8.876673095423095,124525
42.3844653032153,19.210533679283678,22.601465201465203,15.803535816035817,124529
77.57834873459873,9.58355995855996,11.996412152662153,0.8416791541791543,124531
22.203593628593627,37.275407925407926,25.101243201243207,15.419755244755244,83572
35.685801805032575,21.05747863247863,25.531473014165325,17.725246548323472,71285
24.011724386724385,29.41142977392978,24.21949855699856,22.35734728234728,34423
22.956228956228955,21.61435185185185,44.38162878787879,11.047790404040406,71290
27.262678062678063,29.949394586894588,17.97378917378917,24.814138176638178,83580
20.735859279609283,31.884432234432236,24.920192307692307,22.45951617826618,83582
16.746510434010435,28.48147963147963,22.97261974136974,31.799390193140194,83584
16.89269388019388,34.61910011285011,22.17715663965664,26.311049367299372,83586
23.371502235138596,31.73065041019586,20.239295300658938,24.6585520540066,34435
44.39862914862915,19.70804195804196,19.523629148629148,16.36969974469974,34437
44.38542265814993,22.535097478279297,22.773156136792498,10.306323726778272,83590
30.142722681359043,23.595110192837467,31.20927456382002,15.052892561983471,34439
74.76944772399317,14.437931260658535,10.353227075954349,0.4393939393939394,83592
86.61273120818575,8.949629410993047,4.10398137216319,0.33365800865800865,34441
18.294316794316792,34.46144026913258,29.555091276245125,17.68915166030551,71306
84.33449328449329,10.166684935434937,5.49882178007178,0.0,83594
26.227846921596925,11.214177489177489,47.61390091390092,14.944074675324677,83600
18.400027056277057,25.136793761793765,35.05484954859955,21.408329633329632,114405
9.647000915750915,20.42862484737485,41.153647741147736,28.770726495726493,114413
25.15606957145419,25.469870300639528,34.60618654849425,14.767873579412038,114421
37.38256465756466,17.741705516705515,31.26067266067266,13.615057165057165,114429
19.87700355200355,30.87449217449217,23.324994449994453,25.92350982350983,114435
74.94945887445887,15.256876456876455,8.755550005550004,1.0381146631146632,114437
19.3764652014652,25.790828402366863,36.74465577157885,18.088050624589087,114439
78.51463258963258,12.979628704628707,8.020598845598848,0.4851398601398601,114443
67.83124653124652,22.549422799422796,8.246950271950272,1.3723803973803972,114449
43.40394605394606,23.43260013795728,23.555224537367398,9.60822927072927,112445
46.546258503401354,17.15746495567924,30.304514533085957,5.9917620078334375,112449
78.76601216244073,12.111268295196865,8.549216656359514,0.573502886002886,112457
39.682568027210884,22.864909297052154,25.015870439084726,12.436652236652236,112463
15.395957034418574,30.869513392590314,29.59560290137214,24.138926671618982,112469
23.465020663097587,20.257835540527847,45.27743965436272,10.999704142011835,112487
62.47209072978304,17.868343195266274,18.327103879026957,1.3324621959237344,112491
66.57401764901766,18.89049839049839,13.569727494727497,0.9657564657564657,112497
46.436595117845116,19.869844276094273,25.505808080808077,8.187752525252526,112501
10.809743265993268,21.42491466866467,44.67202404077404,23.093318024568024,71543
11.014614552114553,20.455590936840938,44.74938603063603,23.780408480408482,71545
13.940277777777778,30.140413059163055,25.368046536796538,30.551262626262623,112511
15.255819379033667,16.470334031048317,52.70325309611024,15.570593493807781,124799
60.9953564953565,20.400371619121618,12.742721398971398,5.861550486550487,112513
12.94942173211404,28.200629071782917,32.96909180563027,25.880857390472777,124807
21.921936610398145,26.402217440678985,24.851729467114076,26.824116481808787,124809
28.79670180247103,37.603398951475874,24.51514105552567,9.08475819052742,124825
78.7879848783695,13.719970414201184,7.165548980933595,0.3264957264957265,124827
7.916842879342879,21.95287906537907,44.36974969474969,25.760528360528358,124835
43.166455339532256,17.880107072414766,25.433584577815346,13.519853010237625,124843
75.85481825866442,5.144372294372294,15.640626681011296,3.360182765951997,124849
79.77985787360787,12.39018712768713,7.555649443149444,0.2743055555555556,71609
21.342005857390475,17.041512333820023,27.42197140466371,34.19451040412579,124861
15.549167267917268,31.371861471861475,31.68867752617753,21.390293734043738,71615
13.581199996584612,27.775512735128125,31.25168549399319,27.391601774294084,124863
14.451059624136548,23.80342029765107,40.93022511676357,20.815294961448807,124865
79.85307909682909,11.000489787989787,8.87559778184778,0.2708333333333333,71619
26.540870240870237,26.83712121212121,37.52488067488068,9.09712787212787,124867
76.18248922794378,5.856148901603446,17.668354877445783,0.293006993006993,124871
24.888636363636362,28.3019314019314,32.017107892107894,14.792324342324342,124873
39.91547040922041,31.497249740999745,21.535984848484848,7.051295001295002,71627
34.53110979929161,23.244214623760076,28.882550782550787,13.342124794397524,124875
17.640987800078708,14.502508854781581,59.558146399055495,8.298356946084219,124879
88.32270202020202,2.9237121212121213,8.22449494949495,0.5290909090909091,71633
12.163452708907256,31.290243342516064,28.709182736455464,27.83712121212121,124881
10.748076923076923,39.30288461538461,30.567948717948717,19.381089743589747,71639
43.31412337662338,21.97399891774892,23.2752886002886,11.436589105339104,124887
41.314121989121986,32.0494116994117,19.449475524475528,7.186990786990787,73706
47.2809644059644,22.576639409972742,20.905623697290363,9.236772486772487,124907
16.546503496503494,36.47201070534403,23.608316066649405,23.37316973150307,124909
32.28741559366559,16.842348854848854,41.50594382469383,9.364291726791727,73712
68.85229353979354,19.660589410589413,11.397831335331336,0.08928571428571429,79859
9.245738636363637,38.21212121212122,21.63147095959596,30.910669191919194,124915
59.8221028971029,24.70679181929182,14.547223609723611,0.9238816738816739,79869
26.95474426367284,11.257533339676197,51.611589997304286,10.176132399346685,79871
