MA,KU,KS,MUU
0.01856891010949834,0.07891843685919342,0.4140982049626069,0.4884144480687011
0.025087663797686486,0.16708957001797853,0.2773768423480548,0.5304459238362802
0.024285810220355857,0.16463532541731435,0.42085258363644457,0.39022628072588483
0.027448472639414915,0.09823542810914798,0.3558132664280634,0.5185028328233735
0.19179769524805973,0.1859788116455157,0.2796865885627587,0.34253690454366614
0.0064577472527472535,0.08281956043956047,0.307474391025641,0.6032483012820515
0.4723226432391137,0.19508503777268482,0.3141207389016213,0.01847158008658009
0.018030217810862975,0.09408585012210009,0.5573636436547322,0.3305202884123045
0.02141429880574617,0.1489528591285056,0.48254155890286904,0.3470912831628792
0.9311482679337076,0.04197082452960734,0.026059525297819724,0.0008213822388650206
0.17317736759422736,0.22446619558824993,0.532177032620502,0.07017940419702072
0.11133375581162028,0.274775609581912,0.34052033711250723,0.2733702974939606
0.6094721872082164,0.3109471265172735,0.0708337745098039,0.008746911764705883
0.04238125503494973,0.18421210762263612,0.5249084802441147,0.24849815709829923
0.15733885179306178,0.32142290029509923,0.44395351932001736,0.07728472859182163
0.39677000000000007,0.5469935714285714,0.04632023809523808,0.009916190476190478
0.758039310559512,0.14266905244844758,0.09564897826188146,0.0036426587301587295
0.49521845238095247,0.4129829761904762,0.0864975,0.0053010714285714276
0.07915280830280828,0.5069353052503053,0.23585897435897443,0.17805291208791213
0.0691395881325101,0.2962360663553526,0.4363588833933425,0.19826546211879476
0.20713008912655972,0.5818173455139634,0.09530732768865117,0.11574523767082588
0.26398055370609785,0.2703050441715147,0.363739774509804,0.10197462761258354
0.06104285822881297,0.24888658005184816,0.3902864033628973,0.29978415835644173
0.02380340037635376,0.1269598797235391,0.34570386611520454,0.5035328537849026
0.013770350506918992,0.15438178699389174,0.5706642678539307,0.26118359464525837
0.792101107226107,0.16610080003330005,0.038174997502497504,0.003623095238095238
0.8677424631446701,0.10013068225541943,0.030437731387430503,0.0016891232124801386
0.8864761258752408,0.07953848509886184,0.03190450919433145,0.0020808798315659505
0.22466159654889922,0.42007022973639496,0.28975223170014763,0.06551594201455851
0.34144364783158937,0.2797831896418267,0.2907933246975943,0.08797983782898967
0.7845219229055257,0.06733556839402428,0.1458337587004498,0.00230875
0.1151289321327004,0.2813316549943712,0.5017868272390466,0.10175258563388208
0.9177759569757644,0.04891080858202957,0.031508896475296616,0.0018043379669093376
0.968714258159477,0.008656080673041563,0.02261167522933273,1.798593814860938e-05
0.6770034010270772,0.25920889589169,0.057263338001867406,0.006524365079365079
0.03975598366986462,0.07824496055723036,0.5105241052778046,0.37147495049510054
0.4255483333333334,0.4606578571428571,0.09769452380952384,0.016099285714285712
0.5272365652239918,0.17833602826095477,0.18727719894484604,0.10715020757020755
0.12716524678739188,0.3308701153792138,0.4044985865213389,0.1374660513120552
0.3621554761904763,0.21252535714285714,0.31789369047619037,0.10742547619047615
0.7723636362069303,0.14144786072424312,0.08064913798946151,0.00553936507936508
0.607037765151515,0.31704988095238096,0.06721093614718618,0.008701417748917748
0.9554830125649089,0.015053283652951568,0.02943433441277028,2.9369369369369366e-05
0.8258738219796947,0.05427608865554651,0.09877632640162474,0.021073762963133534
0.947132570348122,0.014987441293911401,0.037488040881028646,0.0003919474769379893
0.1704920001973903,0.22801273896254293,0.4804792484452925,0.12101601239477416
0.9159391779141624,0.04291105360069368,0.03949025305448718,0.0016595154306566714
0.03508879353258609,0.10811791283714657,0.5555168712227769,0.30127642240749036
0.636104293894413,0.1458858212844476,0.20692681450826875,0.01108307031287091
0.022063138296163524,0.1089199322706515,0.5906540982054096,0.2783628312277755
0.9674054890759909,0.006365662214555494,0.02618884870945362,4e-05
0.6147905952380952,0.2869576190476191,0.09318583333333333,0.005065952380952381
0.9189967211805284,0.02665442354237873,0.05307969829307501,0.001269156984017066
0.0626839943054881,0.3906507957290387,0.3908867276093359,0.15577848235613712
0.20030614817248996,0.3945745444306001,0.3443023972385088,0.06081691015840097
0.0033630952380952384,0.054680396825396854,0.22425579365079362,0.7177007142857142
0.9541331312541382,0.014065233960153753,0.03139994988196058,0.0004016849037473648
0.39659297619047607,0.33883115079365067,0.21861293650793656,0.045962936507936494
0.4739617857142857,0.4498064285714285,0.07258345238095239,0.0036483333333333333
0.14096809523809525,0.7813034920634919,0.06880769841269843,0.008920714285714287
0.24946063492063486,0.6813835317460318,0.06268249999999997,0.006473333333333335
0.2975511159497718,0.1287957044888395,0.49918627639207125,0.07446690316931735
0.485506764539808,0.37834627046866176,0.1220119649915302,0.014134999999999998
0.30416059523809524,0.5750154761904761,0.10752226190476194,0.013301666666666666
0.6368447619047619,0.3111811111111112,0.04881103174603172,0.0031630952380952374
0.0776658080808081,0.31839168831168824,0.30134838744588754,0.3025941161616162
0.2643263095238095,0.5273214285714286,0.15670535714285713,0.051646904761904755
0.0341013660522484,0.28680904592139894,0.5394446083981379,0.13964497962821487
0.6626502489177488,0.25278467532467525,0.07493813852813848,0.009626937229437228
0.08809067453132165,0.4585962283871484,0.3586621150474987,0.09465098203403144
0.025359430493738747,0.15917753175160382,0.4662422614181649,0.34922077633649246
0.22010219349278168,0.16304813590820946,0.4489811352617973,0.16786853533721185
0.23658839359986417,0.19433201612766327,0.446279223983533,0.1228003662889398
0.3600293556078425,0.2691182240347371,0.3083666118092433,0.062485808548176945
0.6145115400897632,0.15892584219829703,0.2043263113977723,0.022236306314167762
0.8969707270376616,0.04707543329661398,0.05175403807842291,0.004199801587301587
0.8758609641354588,0.10318419936365487,0.018838906085842377,0.0021159304150441924
0.008498122734581122,0.10537434688932827,0.5762200261444689,0.30990750423162156
0.05934666666666668,0.8377144047619052,0.08257964285714285,0.02035928571428572
0.05704239926739927,0.8104763614163615,0.09898684523809521,0.033494394078144064
0.8774038117592334,0.06013203344917351,0.05119748812492673,0.011266666666666668
0.5956632620011567,0.3166910078079814,0.07526120638133799,0.012384523809523809
0.3948108360815333,0.2955590395093193,0.25587924996418043,0.05375087444496701
0.01892042985693595,0.14217407376236854,0.48935632605263557,0.34954917032805993
0.012674831423478486,0.09028030349715645,0.5478155666816845,0.3492292983976808
0.029321345008497812,0.12862154590495256,0.7033973084082935,0.138659800678256
0.04853929984036624,0.7139441396494081,0.12847061148760575,0.10904594902261983
0.847912526082,0.10983681483113963,0.03851742815112901,0.003733230935730937
0.0028578733766233765,0.035317527341079964,0.34198007186526935,0.6198445274170276
0.024441666666666664,0.7934795238095239,0.14696809523809518,0.03511071428571427
0.030058675324675325,0.2962746002886003,0.21226976479076476,0.46139695959595983
0.018258880333181314,0.14241722191112408,0.6202122743026216,0.21911162345307297
0.8767761682874771,0.07586288070379052,0.04570490934056127,0.0016560416681712467
0.7447856754600053,0.2162139886392967,0.03609386403922591,0.002906471861471861
0.12984602476508667,0.6014497484813786,0.180605358077469,0.0880988686760658
0.056547906490324366,0.14848823913712372,0.7057213011589095,0.08924255321364225
0.008241666666666666,0.025906547619047607,0.08959932539682537,0.8762524603174602
0.7778973272642392,0.13506886841100074,0.08566105540701127,0.001372748917748918
0.05900425989416263,0.27152505334521926,0.3404981343558518,0.3289725524047662
0.03983292002280028,0.1412389099715028,0.5501907057910569,0.2687374642146402
0.020478560425685424,0.1775293606902357,0.4284231455026455,0.37356893338143343
0.0647501992559681,0.19280575772877723,0.5439277422950558,0.19851630072019874
0.031027571118251034,0.15887832491570772,0.5644317731667149,0.24566233079932648
0.13151360110738242,0.3299315741192823,0.4747848859150859,0.06376993885824925
0.8480657589090427,0.09383350138000791,0.05581025269796232,0.0022904870129870133
0.837559013657453,0.049467857308400684,0.10733336716179825,0.00563976187234815
0.9118190777193595,0.029238773810345623,0.05557755238011063,0.003364596090184326
0.25525468943045265,0.20038512384983437,0.40749834177518385,0.13686184494452922
0.023624166666666665,0.060827050316832915,0.22028574565531084,0.6952630373611894
0.08987490665766983,0.3127272128602392,0.3935379933808881,0.20385988710120287
0.17085393081761008,0.5328840191674155,0.17507189727463307,0.12119015274034141
0.029906723003345403,0.17202478055407322,0.657318118792126,0.14075037765045534
0.15114380952380949,0.6886438095238097,0.13360880952380946,0.02660357142857142
0.3982183716283715,0.35018188727938726,0.2234557634032635,0.02814397768897769
0.010020238095238092,0.018296536796536797,0.05845023809523811,0.9132329870129867
0.03988908778305837,0.09725169845581613,0.5175684037762716,0.3452908099848541
0.12250031529630219,0.21999421002730218,0.597830047389152,0.05967542728724367
0.0652060434513152,0.2225681375176227,0.5126167035475333,0.19960911548352908
0.17595579026763727,0.4790342507879075,0.2934205617116439,0.0515893972328114
0.025462165949593017,0.18420970333934078,0.5081487674855644,0.28217936322550197
0.3401742857142859,0.5815219047619046,0.06875309523809524,0.009550714285714287
0.04801623131390573,0.1980531338622618,0.2610204515187655,0.49291018330506703
0.5625264285714288,0.36875142857142845,0.0643238095238095,0.004398333333333334
0.602225119047619,0.3525375000000001,0.0409535714285714,0.004283809523809524
0.0672589304667211,0.1793684043711707,0.4148678594296141,0.3385048057324944
0.1696673381618382,0.45250561452436455,0.2843420433455433,0.09348500396825397
0.1625816743811744,0.19568791508491507,0.44652919857919854,0.195201211954712
0.05244418634829375,0.15859062198332122,0.4373495244760074,0.35161566719237775
0.3269694444444445,0.626590873015873,0.04004134920634919,0.006398333333333336
0.09922945489659106,0.14400788272237522,0.6850995805646175,0.07166308181641633
0.9279732739815357,0.02007113340098825,0.051543856149753105,0.00041173646772323525
0.3987679899592134,0.40471366300366307,0.15119343549476524,0.045324911542358334
0.601809033189033,0.20788727994227998,0.17779981962481967,0.012503867243867246
0.09603633653562638,0.16205377964649448,0.6610193428504186,0.08089054096746047
0.7298541347541344,0.1699854989454989,0.09465540237540238,0.005504963924963927
0.42960333333333334,0.3557815259740259,0.1962777669552669,0.018337373737373742
0.03542364026100241,0.140180749856163,0.7193010726000943,0.10509453728274006
0.011666758782153522,0.10701125505846244,0.4152933189113772,0.4660286672480069
0.8011912753589127,0.061295255905312394,0.13354948064053698,0.003963988095238095
0.04010163847590318,0.03834163452832568,0.4375482630359837,0.4840084639597875
0.06683771669387922,0.14962442471091664,0.6949507819337825,0.08858707666142171
0.9362725360207746,0.013311491468006371,0.04951124022596001,0.0009047322852586011
0.9369536979443633,0.021307361482396696,0.04172044213536442,1.8498437875510693e-05
0.31534636170978714,0.3721325339552169,0.2313267881369042,0.08119431619809196
0.2681729488299225,0.2470433482258483,0.3650351268565742,0.11974857608765509
0.7269978454866135,0.14533158919151698,0.12162873750549583,0.0060418278163736315
0.8113494703427587,0.07291235892213715,0.11230903113932023,0.0034291395957843328
0.43859678571428584,0.4097382142857142,0.12965755952380953,0.022007440476190472
0.9403635434801842,0.0380283507412356,0.021442030811202148,0.0001660749673779086
0.5095144688644688,0.43848032967033,0.04779993284493282,0.004205268620268622
0.053085790575500266,0.3613036520906699,0.4375570275307292,0.1480535298031005
0.3399585549254666,0.18667142202568676,0.424355412479677,0.04901461056916939
0.6455046428571432,0.13630654761904762,0.2065885714285716,0.011600238095238096
0.15041281685290975,0.3700882558763906,0.34855975215645496,0.1309391751142447
0.8957177509597963,0.06645789946376067,0.03767652221896011,0.00014782735748252989
0.9777381060195701,0.012281417318775956,0.009883717410689627,9.675925096406724e-05
0.012970238095238095,0.04088614163614162,0.12132409645909649,0.8248195238095242
0.16801209668530448,0.35702187902799304,0.3890744057748112,0.08589161851189113
0.4640599886877827,0.25968282176973356,0.2514773026646557,0.024779886877828058
0.027516960242851184,0.140579744737478,0.5943434525569299,0.2375598424627408
0.19993841575091573,0.5432378357753359,0.11868525335775336,0.13813849511599507
0.0378691097359049,0.4617696061328104,0.3952238302357289,0.10513745389555595
0.09156873207674891,0.12012688579338507,0.453440800532541,0.3348635815973249
0.1269830158730159,0.7357163888888888,0.10947265873015874,0.027827936507936513
0.09662292047324658,0.4042690472134427,0.3713057056374287,0.12780232667588168
0.5769781453634087,0.226753596491228,0.18228286340852123,0.013985394736842103
0.016972726689458435,0.07686786714323217,0.5794110718785082,0.3267483342888012
0.01983170450731666,0.11035856101044876,0.6153758192342879,0.25443391524794656
0.9113263761592963,0.020355203536766196,0.062070013078978255,0.006248407224958949
0.025933730158730156,0.09337305555555556,0.38555349206349215,0.49513972222222224
0.8204530387802158,0.04893084383326057,0.12903610855009137,0.0015800088364323892
0.6017409544695071,0.19757358604845446,0.19065445697577277,0.010031002506265662
0.0344492857142857,0.28524031746031747,0.26987595238095224,0.4104344444444445
0.37320690476190477,0.5132997619047618,0.10546285714285711,0.008030476190476192
0.42147674603174595,0.45468654761904786,0.1104872619047619,0.013349444444444445
0.04628108080996278,0.13310681968411953,0.5917697564141059,0.22884234309181192
0.9332902678992455,0.029230729076533124,0.03589723070756278,0.0015817723166585578
0.5837945938375348,0.33321511904761897,0.07523523809523808,0.007755049019607844
0.9348794787231997,0.022572507082602503,0.03877223675921013,0.0037757774349879616
0.8396588600169139,0.13129040456060692,0.025114355214967406,0.003936380207511787
0.651358084970585,0.14278140109890108,0.19681336441336442,0.009047149517149517
0.8849160003100401,0.08237596938529589,0.03128941272942875,0.0014186175752352224
0.8097494266568664,0.10674546876797873,0.07150831781659191,0.011996786758563072
0.024234830206203054,0.11483096062881336,0.5858437650229079,0.2750904441420754
0.8801551886799183,0.06894670191738311,0.04683929594598506,0.004058813456713702
0.332133286279424,0.3231356123812549,0.27267589861720665,0.07205520272211449
0.2889452442002442,0.31842699175824174,0.32287357448107445,0.06975418956043955
0.14313032509157508,0.6100556547619047,0.16788096611721615,0.07893305402930402
0.3185368161244229,0.28033849553630746,0.2825306140531527,0.11859407428611696
0.7301041755354254,0.0924018182193182,0.1664766252928752,0.011017380952380952
0.6394401096029295,0.18396410678000635,0.11888022079344983,0.0577155628236143
0.019883145214464923,0.10485481354251934,0.6044419132849366,0.27082012795807925
0.9716059524866352,0.006075165496853549,0.022149988684345284,0.0001688933321655496
0.23124566531851984,0.2805980171597052,0.40373433388079705,0.08442198364097812
0.9146371313428192,0.04967427127992085,0.03308609811998162,0.002602499257278669
0.9601839480501959,0.011964586839028553,0.0278313162078355,2.0148902940150723e-05
0.9674436190383945,0.009665919952975395,0.022736895315604605,0.0001535656930260608
0.02840636446886448,0.8152551923076922,0.1166729792429792,0.03966546398046397
0.10932166666666669,0.7800900793650796,0.09594777777777777,0.014640476190476193
0.026590254515599345,0.26131350148105226,0.30004298552754416,0.4120532584758041
0.7891743292397326,0.07259418434651912,0.12788193156911107,0.010349554844636996
0.39806797619047624,0.5025536904761906,0.0913427380952381,0.00803559523809524
0.06727744044621789,0.5275050671895485,0.3054319142571769,0.09978557810705695
0.5423346320346318,0.2595956583694085,0.1521269318181818,0.04594277777777776
0.5055628427128428,0.27393485930735945,0.16916045454545464,0.05134184343434344
0.12743341810966816,0.3968304166666667,0.35174241522366523,0.12399375000000001
0.053042765084588626,0.4020105999653941,0.37879010708572475,0.1661565278642926
0.16380036796536793,0.660974000721501,0.1040712049062049,0.07115442640692642
0.9593259829512091,0.013053258673067362,0.02760730808332576,1.3450292397660817e-05
0.9844090346987499,0.0029126128555199394,0.01266629739155679,1.2055054173698241e-05
0.018348781997569386,0.10056888025528991,0.7305489889037636,0.15053334884337677
0.01017323794261294,0.05929363476800976,0.3617698725579974,0.5687632547313796
0.5200890151515151,0.30812462121212103,0.149099696969697,0.022686666666666667
0.3584504761904762,0.5065273809523809,0.09601071428571428,0.039011428571428565
0.9745018809916824,0.009944521305446331,0.015409784028725696,0.00014381367414541477
0.9562864472586068,0.015695526050298975,0.027749162881775778,0.00026886380931838
0.9338066565465144,0.01876450558473488,0.04317950292331999,0.00424933494543051
0.03405498445998446,0.22013887916907646,0.34450217868388927,0.4013039576870498
0.6783855886621559,0.11756867594790281,0.18067648039762166,0.023369254992319507
0.19166168259044614,0.15964885345367816,0.5605098806012682,0.08817958335460756
0.20589935719509253,0.225006310759502,0.47895767176451004,0.09013666028089559
0.19939751165322664,0.331618618377186,0.4216095649841797,0.047374304985407935
0.5019972716308743,0.18248906527568295,0.30435439389858504,0.011159269194857428
0.03211531122631553,0.11999117851395356,0.5758745096313209,0.2720190006284101
0.10586031709174896,0.46809087621013296,0.30273288920831476,0.12331591748980295
0.42211453815991584,0.14198731337752987,0.3930158282466919,0.04288232021586224
0.12958120851370852,0.5320803354978353,0.18345172799422804,0.15488672799422804
0.862566069136492,0.04360099870447662,0.0907549018560012,0.0030780303030303034
0.03488085955710955,0.3280348885836385,0.2745541634754135,0.3625300883838382
0.9183831369670217,0.020347698827630857,0.06120249753868116,6.666666666666667e-05
0.9688935905503245,0.01256291664068014,0.01836044293753507,0.00018304987146055635
0.7118236721611721,0.1354207692307692,0.1501597893772894,0.002595769230769231
0.32369955576430504,0.09442524317445765,0.5535506576493836,0.028324543411853823
0.7237508732933733,0.1982636543456542,0.07378419197469195,0.004201280386280388
0.005931150793650793,0.05934851911976912,0.2268087608225108,0.7079115692640694
0.06795152256754079,0.1668515504996359,0.6928594956156935,0.07233743131712982
0.3742372412283734,0.13035201730135698,0.4496638616205597,0.04574687984971004
0.4287339069264068,0.09789043290043291,0.4139579112554113,0.05941774891774891
0.021016069723992944,0.0625054322442231,0.7751262491816223,0.14135224885016184
0.6444565252139166,0.2783586519277824,0.06975296138643965,0.007431861471861473
0.006957753705739975,0.09602519840600357,0.28671320224860675,0.6103038456396498
0.5272556349206349,0.418019880952381,0.04887400793650795,0.005850476190476191
0.2582659107598074,0.13713649637435624,0.4822809429258018,0.12231664994003466
0.276344544469867,0.19122214595440404,0.366503673369641,0.1659296362060879
0.03689631469979296,0.19096383210991916,0.29551688421481914,0.4766229689754691
0.04539168498168498,0.2213784645909647,0.2965641971916972,0.43666565323565315
0.8860655578492026,0.058021028834672556,0.0552297203228435,0.0006836929932812286
0.061674403539342164,0.25629153777140734,0.6159816008075468,0.0660524578817034
0.006094705524087407,0.0962633259168865,0.3387618918246856,0.5588800767343407
0.02672857658464537,0.10994208705287926,0.3872853368599985,0.47604399950247694
0.5282061338661338,0.37735541125541117,0.08806296037296037,0.006375494505494506
0.08112231200441725,0.5061273003685506,0.29507039332309065,0.11767999430394172
0.9434610672336357,0.02395657666934369,0.03214427405960476,0.0004380820374158902
0.010422002687811759,0.1433478629280853,0.44063131010188206,0.40559882428222094
0.01826666983960592,0.09418322324013141,0.6377716303906275,0.2497784765296352
0.19248312404880974,0.21995800584921327,0.4159904027511589,0.171568467350818
0.1751654761904763,0.7160833333333333,0.09673190476190476,0.012019285714285717
0.7708492051016325,0.08480423659979905,0.14371677618198628,0.000629782116581777
0.6675726984126982,0.2770305952380952,0.04956480158730156,0.005831904761904763
0.8188545564875352,0.1306601439716928,0.04865541913510814,0.0018298804056639877
0.037198250360750355,0.047380531632110576,0.20259030341004025,0.7128309145970988
0.6587288884413957,0.07280197946570967,0.2298435301852238,0.038625601907670885
0.015285699043603454,0.12477886797026504,0.39068843302530804,0.46924699996082353
0.03294523543411341,0.05916914177709083,0.5068741473798909,0.4010114754089051
0.012776360544217687,0.062041179138322,0.4063898526077097,0.5187926077097507
0.7958927062430321,0.0773777438020916,0.1261244451412115,0.0006051048136645963
0.10720523294931189,0.41897549375575693,0.3182002411647806,0.15561903213015055
0.9560582177093062,0.013571562823584233,0.026370219467109875,0.004
0.16962055219542765,0.20984144527689594,0.544449147974708,0.0760888545529685
0.10887121449312652,0.4231599144121773,0.3585232859833089,0.10944558511138744
0.013018682596836709,0.1274476797150774,0.6087948974501806,0.25073874023790543
0.8002742019105452,0.10237070061190073,0.09184367917363608,0.005511418303918304
0.8249587839890339,0.12243748994185437,0.04287978041222452,0.009723945656886836
0.940161341609824,0.03809286005013217,0.021327957319365258,0.00041784102067823003
0.6914803211740099,0.13804180126636323,0.15497060949121433,0.015507268068412645
0.8565534598934649,0.059293401845200384,0.07481745198682486,0.009335686274509803
0.21427657352664384,0.531758197207737,0.17297438012754518,0.08099084913807418
0.8989572369097631,0.06024401251952566,0.04034172970092687,0.00045702086978452434
0.9560436524055527,0.024735346120129717,0.01888427254578223,0.00033672892853548966
0.023327387543244774,0.08984110451845563,0.6127817883157677,0.2740497196225316
0.23378831353603832,0.2919213750527279,0.4180576309640783,0.056232680447155625
0.8954920366038557,0.0594619049092833,0.043496484998377175,0.0015495734884840512
0.9620832550076712,0.013775982463368348,0.024001338375691933,0.00013942415326854686
0.9017494795412226,0.05865743108560295,0.038312703333596515,0.0012803860395781352
0.9739487444643955,0.0046628081242973,0.021376682705424487,1.1764705882352942e-05
0.9803461524676463,0.004500812329082539,0.015090731572907936,6.230363036303631e-05
0.6709071195128287,0.23617171013514834,0.08606223149149353,0.0068589388605292505
0.20362657661496575,0.27967253136103365,0.41126159852356053,0.10543929350044012
0.7396574674182027,0.20257250848824385,0.05109266723472605,0.00667735685882745
0.690876861009361,0.17044625966625965,0.1308690038665039,0.007807875457875457
0.5621985741234807,0.36432999528390864,0.06516275877866709,0.008308671813943461
0.7631183114519959,0.07462932916294421,0.1576106927183933,0.004641666666666666
0.8452125252422402,0.06199347413568553,0.0885157863363597,0.004278214285714285
0.7875834593837535,0.16753364145658264,0.0410402801120448,0.0038426190476190474
0.07578466124146396,0.36922185794802304,0.44532749202115407,0.10966598878935908
0.10210238095238094,0.8016680014430011,0.07700838744588746,0.019221230158730153
0.012992673992673991,0.03772425518925518,0.13707838827838825,0.812204682539682
0.06570373587410033,0.2189931713134124,0.4190751435929089,0.2962279492195785
0.3170366666666667,0.5520551190476192,0.11186380952380948,0.019044404761904766
