MA,KU,KS,MUU
0.1482875449306562,0.3811783927925342,0.3737704728414439,0.09676358943536557
0.09840143282414182,0.27195765735210775,0.34520608130689395,0.2844348285168565
0.020835126793577515,0.10081516650023388,0.681566432954012,0.1967832737521767
0.035973976394207935,0.16271388298196257,0.29410539882821374,0.507206741795616
0.05556071392091073,0.19111035552690658,0.6099708675657722,0.14335806298641068
0.15904238095238085,0.6284298412698416,0.09911718253968252,0.11341059523809525
0.9440097884261562,0.014259488387360613,0.04132236719124282,0.0004083559952401894
0.11528177073058715,0.4058818157480303,0.2906393150503303,0.18819709847105245
0.061423107868261335,0.1749045512653729,0.4410353195546994,0.3226370213116666
0.04845328877005347,0.3102710618792972,0.3152388141923436,0.3260368351583057
0.2142335281385281,0.5932033549783552,0.10953296536796539,0.08303015151515149
0.10595532213788925,0.16957973974183266,0.4950318811818133,0.22943305693846505
0.4908607342167637,0.29145302521008415,0.15982189775910366,0.05786434281404868
0.07958555165990587,0.19175955998675945,0.45108730621680126,0.2775675821365335
0.11186449137752696,0.41535203494328016,0.30409876554930027,0.16868470812989236
0.39017140992042193,0.2751842959944951,0.28140706890348494,0.05323722518159807
0.07880067226890758,0.7885335760971057,0.07954568160597572,0.05312007002801122
0.12897574789637542,0.5129689419025761,0.22083398479247968,0.137221325408569
0.38101488401264744,0.2598540212813687,0.3006089222543694,0.05852217245161438
0.31827095812723866,0.14704575353508287,0.4502024312374616,0.08448085710021688
0.8376824851225497,0.027217857233611954,0.13429446283864357,0.0008051948051948052
0.1946860347844021,0.3721277397100233,0.36956106296614466,0.06362516253942993
0.8625625323091894,0.0342667457010423,0.09130346008500671,0.011867261904761903
0.6862173677248675,0.25700769841269844,0.05235183862433862,0.004423095238095239
0.150077269994785,0.4241554740425992,0.36786443430774773,0.05790282165486814
0.09706902217311826,0.3534615140359362,0.47047233093008567,0.07899713286085996
0.05000924232813392,0.1871840635987537,0.5744830743008019,0.18832361977231038
0.9590178690185027,0.00834147610882212,0.03258669679878587,5.3958073889580734e-05
0.13633955904894302,0.30119629452907476,0.45627953867083254,0.10618460775114955
0.16043776038289195,0.36700459464512103,0.4173753958760536,0.0551822490959333
0.4745397619047619,0.4042221428571428,0.10857309523809525,0.012665
0.1462579271708684,0.39217062091503274,0.3743823529411764,0.08718909897292253
0.06805555555555558,0.06077515873015868,0.41135674603174616,0.45981253968253966
0.015901508486767923,0.08844021408331613,0.25412225975682895,0.6415360176730869
0.08151799127784783,0.5311630558558018,0.28347563105079515,0.10384332181555543
0.03773231079802794,0.17925791215219977,0.5056866630522652,0.27732311399750675
0.9710238480605367,0.010836982469841954,0.017936139166591314,0.000203030303030303
0.7718473595848596,0.1307729365079365,0.08377027167277165,0.013609432234432233
0.9114892724160947,0.023635350647178765,0.05898592608703007,0.005889450849696752
0.13562210842563371,0.12883143703583394,0.6296644557207172,0.1058819988178151
0.08554895911098487,0.20166155340852612,0.6414179815867179,0.07137150589377116
0.8720755910886924,0.02903508644166394,0.0988290194393405,6.0303030303030296e-05
0.9515895471279137,0.02045458440223613,0.027516198234831576,0.00043967023501907226
0.42269389400921653,0.17979930261136712,0.3111798248847926,0.08632697849462363
0.053207152750248544,0.23888812594596934,0.5720330912271515,0.13587163007663056
0.9552959150758817,0.009784680701266164,0.03476716001607864,0.00015224420677361852
0.9633476076168068,0.01708232484791482,0.019514402718408274,5.566481687014428e-05
0.029080562218626906,0.07175212681572424,0.6752440776379269,0.22392323332772168
0.8483906805242782,0.05222912309765627,0.0822393710817021,0.017140825296363273
0.9581680191909269,0.02250579178226603,0.01895835957676094,0.00036782945004594487
0.8258581977220456,0.08215043024766193,0.08931909562853288,0.0026722764017591606
0.9830646727598821,0.0032336518416731107,0.013635008731777951,6.666666666666667e-05
0.8468086991839892,0.05554684073218766,0.09533541295559837,0.002309047128225227
0.8074382406601112,0.07270042622310473,0.11445633311678423,0.005405
0.1540297619047619,0.6814296103896105,0.0863511038961039,0.07818952380952382
0.09451797732986877,0.3075663264802241,0.41653312818264643,0.1813825680072609
0.8897051349882465,0.03716755758264462,0.07258931562304348,0.0005379918060655516
0.23230236540163005,0.17711992600816123,0.4936207308105838,0.09695697777962486
0.06389532062584412,0.20471625562470414,0.6029533939247435,0.12843502982470817
0.08169069724135512,0.06703864497588183,0.48935881430703804,0.36191184347572497
0.03906028450167142,0.17353200991030604,0.6113456178101816,0.17606208777784083
0.026670604395604394,0.08245214060793005,0.23552823404665507,0.6553490209498105
0.08581590339485076,0.4619547988025618,0.2980135873142452,0.15421571048834207
0.023517592482770296,0.09297281956951262,0.6056700343214563,0.2778395536262608
0.022990863254103596,0.07485983665703648,0.5591511868539374,0.34299811323492263
0.1685793542568543,0.5143156132756134,0.196642509018759,0.12046252344877349
0.12762546903501928,0.36840977624343035,0.4186156425869945,0.0853491121345559
0.303894761904762,0.5558752380952384,0.120107380952381,0.020122619047619045
0.03803002811939311,0.1704947500264377,0.5731794658240315,0.21829575603013807
0.6811684580410012,0.19423160222918834,0.11839438417425488,0.006205555555555556
0.05379642857142858,0.04584666666666663,0.30577904761904773,0.5945778571428574
0.06950182291489132,0.22577399357438818,0.6150433602857089,0.08968082322501142
0.18605287280028088,0.2319106056088755,0.47725978854833867,0.10477673304250486
0.21132787518037513,0.5141916161616166,0.18921695887445886,0.08526354978354975
0.03744821095571095,0.21470228049728055,0.3869293477355978,0.36092016081141076
0.8478701319149089,0.06852466366527131,0.0786268405831875,0.004978363836632335
0.06049787294404942,0.21345245995834236,0.4819400806219925,0.24410958647561593
0.8158649265426213,0.15203199510386958,0.028595773117237808,0.003507305236270754
0.41180050732343415,0.25247511849233434,0.2817061290019943,0.05401824518223711
0.0231446558960446,0.1318484586224278,0.5269180389832769,0.3180888464982506
0.2364215476190477,0.6966150216450218,0.056341071428571414,0.01062235930735931
0.04603340502829831,0.1700842586460254,0.45081564945483554,0.3330666868708408
0.5854088095238091,0.3184780952380952,0.09004499999999997,0.006068095238095239
0.38833821428571436,0.34885265873015875,0.20300198412698414,0.05980714285714284
0.08024082438070541,0.4676381154608997,0.2865262474304476,0.1655948127279474
0.006616666666666665,0.01997551587301587,0.15639103174603178,0.8170167857142856
0.016265052939175063,0.1705955416654956,0.5214325143412286,0.29170689105410075
0.05692173804522807,0.1928026924180835,0.623799771735616,0.12647579780107251
0.09586226190476195,0.7081575000000006,0.13415095238095237,0.0618292857142857
0.04382089726791676,0.2348501050528358,0.47822602051163615,0.2431029771676113
0.23070694817507242,0.3219878769972744,0.3929328199567207,0.05437235487093254
0.8673687237802623,0.07468865267859015,0.05458096682268653,0.0033616567184608804
0.007295387270387271,0.0357665122115122,0.5126907986607988,0.4442473018573018
0.23825005440019623,0.34897293738462665,0.3618208987060943,0.050956109509082526
0.17886000000000002,0.6930114285714285,0.10149190476190477,0.026636666666666652
0.9530471252294503,0.025661184023153368,0.02044175910891778,0.000849931638478471
0.025197221325787496,0.10528117597880561,0.6019653341605075,0.26755626853489933
0.12048560204776453,0.49189946214898755,0.30854250066692634,0.07907243513632152
0.4069454761904761,0.5115180952380952,0.07743642857142857,0.0041
0.026844804539145686,0.09602850269920822,0.6092367191688257,0.26788997359282046
0.27283609393530445,0.2732628232001917,0.38062655594405576,0.07327452692044796
0.02982434116772173,0.13316525506334181,0.6626277596927566,0.17438264407617995
0.11362000212439555,0.2626153802887858,0.42072869048775147,0.20303592709906731
0.1605233333973767,0.30043729742864456,0.44366705324211914,0.09537231593185934
0.1120443318311042,0.19733156223751372,0.5439924458336024,0.14663166009777956
0.8900985834727676,0.03813327902562905,0.06798480416826998,0.0037833333333333334
0.06998335497835496,0.6502953174603173,0.17623550505050506,0.10348582251082244
0.4638006654456654,0.44408617826617836,0.08277438339438341,0.009338772893772896
0.03279577545345087,0.1010254390915208,0.45377702003737624,0.4124017654176522
0.060754052243459554,0.1310360131910741,0.7295619021523229,0.07864803241314366
0.922083826468707,0.04584661980957958,0.03133713784009729,0.000732415881616047
0.9797978241521182,0.004696576035405703,0.015473350777357795,3.224903511788758e-05
0.08546403854678054,0.16874391706825997,0.5447839972154938,0.2010080471694658
0.45268716450216445,0.19315178210678216,0.27019885642135644,0.08396219696969696
0.28472554949554957,0.20490279130479128,0.41191432181632165,0.0984573373833374
0.05118235404837217,0.20574375321395533,0.4777171636872916,0.26535672905038077
0.03126392057732946,0.14470592373939936,0.5307309915276602,0.2932991641556109
0.02212582942043081,0.1280565178235496,0.6016981414462682,0.2481195113097512
0.01667239514229409,0.1608533225242384,0.5242038565914027,0.29827042574206497
0.046476785714285714,0.8398225238095239,0.08890814285714288,0.02479254761904762
0.13540031001722264,0.3073472567918875,0.48586986329872917,0.0713825698921604
0.6321452846027844,0.29976058690183677,0.05980852306852306,0.008285605426855427
0.8985808208066551,0.037597415155699525,0.062274016711755295,0.001547747325890061
0.7744507028388277,0.187650070970696,0.03280028096903097,0.005098945221445222
0.05871909233280045,0.1771628603932311,0.5271491383680581,0.23696890890590996
0.18965159525265676,0.3024345938879522,0.4463682398955169,0.06154557096387395
0.3063299450549451,0.5927103205128204,0.08362116300366296,0.01733857142857143
0.16852190859081026,0.3985113130274285,0.3272267303766732,0.10574004800508809
0.22874678546123403,0.22374243997156779,0.31682723747962255,0.23068353708757555
0.7400432708378857,0.10019462374080478,0.14204324095244505,0.01771886446886447
0.030808201474360287,0.1686049924168671,0.545138388754093,0.2554484173546796
0.02858695835149791,0.12379289862978089,0.5241611473517397,0.323458995666982
0.11070160835312212,0.47512586136522295,0.3370981712215017,0.07707435906015331
0.1618962389493891,0.3914935498015916,0.38859254859090003,0.05801766265811932
0.2660222144929705,0.3266082898890604,0.35149502945551986,0.05587446616244929
0.16107033551679195,0.28791774908098433,0.3955740288401248,0.1554378865620991
0.23770273809523798,0.6791652380952381,0.07352011904761907,0.009611904761904764
0.08456880178206004,0.15871253570661187,0.653096280216418,0.10362238229491007
0.016137675070028012,0.05490993230625582,0.3095006232492997,0.6194517693744163
0.3448413229549502,0.28250718191229063,0.27644906864493235,0.09620242648782697
0.8737360284079252,0.07170094034194481,0.050797651957963236,0.003765379292167016
0.01620602395267527,0.1188099323326355,0.4423667829434186,0.4226172607712709
0.02178571428571428,0.05235666666666666,0.3763085714285714,0.5495490476190479
0.4777351251526252,0.3857608363858364,0.12435619963369966,0.01214783882783883
0.0284731462665093,0.07244389139199696,0.6302139301876085,0.26886903215388536
0.5514359046509043,0.3070497702297702,0.12797808635808636,0.013536238761238759
0.01960568086883876,0.04963849763297132,0.17718821776663873,0.7535676037315509
0.015085193710709132,0.10207982512656788,0.5113207445015501,0.37151423666117284
0.011224559580061116,0.11534241957239542,0.7085581358223042,0.16487488502523906
0.03821301465705489,0.05265688940477023,0.45718940661202123,0.4519406893261535
0.10341276763912603,0.48096038938828367,0.263822446844571,0.15180439612801933
0.05807011988364783,0.11918039288548328,0.596326980203381,0.22642250702748792
0.45704756410256403,0.42622122710622695,0.09955287545787544,0.017178333333333337
0.023642857142857143,0.05700428571428571,0.1874533333333334,0.7318995238095242
0.028503113609750632,0.18452066924508015,0.3972832881252163,0.38969292901995317
0.9027093635091985,0.052410949708257465,0.043853918738095424,0.0010257680444485297
0.9094860963004485,0.05687329851562747,0.031401134340414895,0.00223947084350954
0.7686867152955739,0.1859769669710322,0.03949013134972917,0.005846186383664646
0.07863485098118703,0.1383552089070123,0.6273564595651654,0.15565348054663536
0.899797230823608,0.08162407613564779,0.017876074414992397,0.000702618625752059
0.07014981943781812,0.4760701956592249,0.3473271989972771,0.10645278590567975
0.7151529354305823,0.22442589617898437,0.05674640648567119,0.003674761904761905
0.5965958730158731,0.24424388888888882,0.1505283333333333,0.008631904761904763
0.7343824464724463,0.14659834825084825,0.10641642749892748,0.012602777777777779
0.03991430497865447,0.07013532916550097,0.441898448619581,0.44805191723626364
0.14337306471306474,0.6670395455751975,0.13068250437967832,0.05890488533205923
0.015766959682074443,0.0579417603193516,0.3626600379279511,0.5636312420706229
0.3808316468253967,0.370618373015873,0.23041444444444448,0.01813553571428571
0.13153818001836926,0.3891562087208079,0.4121327136408417,0.06717289761998119
0.16336254502442002,0.21910614774114776,0.4828242986874239,0.13470700854700854
0.3663400212866935,0.18036455090581988,0.3890838282155859,0.06421159959190083
0.4704737486206604,0.1970373208980562,0.2867338914353621,0.04575503904592137
0.795601450635135,0.1426575903701561,0.05838849803461647,0.00335246096009254
0.6046856872294373,0.12524406926406925,0.2620806655844157,0.007989577922077922
0.08743558038906044,0.5792185775567448,0.24140046880524202,0.09194537324895313
0.2935584775165985,0.34728301803444395,0.30434882915560435,0.054809675293353025
0.9212841552473349,0.03476132056201568,0.0425384978709654,0.0014160263196839815
0.9044852460847239,0.024856870647659634,0.06426470866444177,0.006393174603174603
0.18904047619047618,0.693233906926407,0.10673467532467532,0.010990941558441561
0.10351238095238095,0.7735424999999998,0.10461702380952381,0.01832809523809524
0.12363999999999997,0.6631740476190476,0.11394892857142856,0.09923702380952379
0.47235682539682544,0.4677133333333334,0.05480952380952383,0.005120317460317461
0.06305234126984127,0.3180068650793651,0.413011349206349,0.20592944444444433
0.5768319047619047,0.34881428571428574,0.06786261904761902,0.006491190476190477
0.18191286589791195,0.09574243638877138,0.6775776555627799,0.04476704215053664
0.2838605173618119,0.10406467138125029,0.5590331401733523,0.053041671083585346
0.5899514502164502,0.33134697330447344,0.07179208874458873,0.006909487734487735
0.21230657119514487,0.20709767229012818,0.3671640302181479,0.21343172629657933
0.29222893939393946,0.5907675865800865,0.0945300974025974,0.022473376623376614
0.06673593664505428,0.21616987553296382,0.39710969816131575,0.31998448966066606
0.03201973137973136,0.05965372588522588,0.5468222698967699,0.36150427283827297
0.01877894552729692,0.12605040308161056,0.5671388348192911,0.2880318165718011
0.0011236585365853658,0.025689729965156796,0.1898337659698025,0.7833528455284554
0.03860948842961299,0.13217066193147378,0.4888030223854751,0.340416827253438
0.011537136343626915,0.13856905800280883,0.3440945326842072,0.5057992729693569
0.21305273749111917,0.13108262222343994,0.5597105962678857,0.09615404401755541
0.11941609149539632,0.27315400262556044,0.37704967061888256,0.23038023526016083
0.11295359859568521,0.3878303980750465,0.37891829771666563,0.12029770561260232
0.05059464285714284,0.11657270562770561,0.2905896825396824,0.5422429689754691
0.0106125,0.021730952380952392,0.20554642857142852,0.7621101190476192
0.009468690388894991,0.08325559779105374,0.5007324484957624,0.40654326332428886
0.06347656728839773,0.3758717093169813,0.39600875824697646,0.16464296514764445
0.06631746535831103,0.12796479236226163,0.3935364021990004,0.4121813400804269
0.3036271428571428,0.6173775,0.06613916666666665,0.012856190476190474
0.6019156349206348,0.33791853174603176,0.052736666666666654,0.007429166666666668
0.8920707329786645,0.07437517641386412,0.03096801392679911,0.0025860766806722695
0.47271911764705904,0.31446133053221276,0.19989705182072828,0.012922499999999998
0.10010082132132131,0.5322059214929216,0.2650446482196482,0.10264860896610895
0.9579598342559416,0.008621853195042993,0.03322853228490846,0.000189780264106933
0.19267886752136754,0.44669982600732605,0.18827982905982904,0.17234147741147743
0.8543746131164237,0.038999324327617574,0.10568942763532382,0.0009366349206349206
0.7922484933609355,0.07872838828673415,0.12527141921813106,0.0037516991341991347
0.6504185574229693,0.26101880252100823,0.07886635154061626,0.009696288515406161
0.6230479761904761,0.31480075396825385,0.05653126984126983,0.005619999999999999
0.017113096521845516,0.12246606827533321,0.7171786640186366,0.14324217118418464
0.1498642803249572,0.3493854285521907,0.4137779417457038,0.08697234937714829
0.003550980977675351,0.1192955033647796,0.5291824356546408,0.3479710800029042
0.6463592028478058,0.30120417717086834,0.05016989379084966,0.0022667261904761905
0.09574018143621084,0.5004198001018585,0.2827729852092352,0.121067033252695
0.5113673214285714,0.36890529761904767,0.09323960317460314,0.02648777777777778
0.09374986183609556,0.3319102883518581,0.4444322477923501,0.1299076020196964
0.03353665731497558,0.20718736403319105,0.5037480880335357,0.25552789061829756
0.40016524188230057,0.2406386784783844,0.26423618567706786,0.09495989396224688
0.36921367049617054,0.34771518897768916,0.233182912920413,0.049888227605727614
0.06554957762997236,0.28129757358138935,0.3457397329863119,0.3074131158023264
0.09992128551798457,0.3376832824309313,0.48208367694158594,0.08031175510949824
0.037752543796744045,0.13299276016407308,0.6703020089250468,0.15895268711413604
0.9181829317979913,0.022990999250685585,0.05207951703688444,0.0067465519144392395
0.16264511201701093,0.18978673646709734,0.4874112893592954,0.16015686215659627
0.08407222222222221,0.821230238095238,0.07312944444444443,0.02156809523809523
0.01069288006852297,0.07483185125149791,0.43104246465199736,0.48343280402798167
0.5839523820452232,0.147230802805148,0.19348489627140553,0.07533191887822324
0.12443805107526883,0.6218400633640553,0.14092052227342547,0.1128013632872504
0.18740942927440485,0.21366938793150925,0.4765759791283034,0.12234520366578247
0.3387598781223564,0.176261966543148,0.40936594829964384,0.07561220703485155
0.9092804309956988,0.06459323060509692,0.024083089895130954,0.0020432485040732464
0.9592151519611392,0.022670022847803697,0.017740974200622442,0.0003738509904343991
0.957076613413657,0.02353681902556104,0.019242802248497847,0.00014376531228433404
0.9816855681964705,0.004376775721580471,0.0139295428021942,8.1132797550708e-06
0.20486505370173855,0.3673977483816493,0.3324990889079998,0.09523810900861225
0.547273498289196,0.20254806486892918,0.22350136915934765,0.02667706768252702
0.5174899084249083,0.4209627289377292,0.05620109890109888,0.005346263736263737
0.23391447307982877,0.24998471835752067,0.41760340834569987,0.09849740021695076
0.4032552394827394,0.15034893800643803,0.31904652625152624,0.12734929625929622
0.2581395383538031,0.1356699342814049,0.5215723569812541,0.08461817038353804
0.7182548888611392,0.15993346819846826,0.1170193810356311,0.004792261904761907
0.8742342300624871,0.046556540747848284,0.07799080061823656,0.0012184285714285715
0.22433725274725272,0.5408781440781444,0.1525673748473748,0.0822172283272283
0.019646285664613995,0.10224800109173524,0.4358534560630979,0.442252257180553
0.026082919877303747,0.11074653049951808,0.6947998023564769,0.16837074726670145
0.01645870411171519,0.16384216202804042,0.451375589906181,0.36832354395406347
0.8762236755221128,0.040313114057072455,0.07953167399427873,0.003931536426536426
0.13999761430744959,0.5643069986248025,0.2037448146265767,0.0919505724411713
0.04464677107206518,0.059229625048154474,0.44971875688037455,0.4464048469994059
0.7208785059385057,0.1534197755387887,0.10560709869808554,0.02009461982461983
0.32943533766324284,0.10762674773682025,0.4685174184038596,0.09442049619607745
0.012898116560056856,0.05140909142474441,0.2581119211634138,0.6775808708517852
0.04319989330114331,0.3710309339271838,0.38254527916527914,0.20322389360639356
0.1343897619047619,0.7614828571428574,0.09440238095238097,0.009725000000000003
0.9545970570772951,0.013966075944538504,0.029426952657480916,0.0020099143206854346
0.8446877349577533,0.04782405778632781,0.10131206346506985,0.006176143790849672
0.4917992429792429,0.35525739316239296,0.1305033638583639,0.022439999999999995
0.35045170923520935,0.2680339145021645,0.3125780735930736,0.06893630266955267
0.13471262471575549,0.6273579385685693,0.17590264572974332,0.062026790985931834
0.17611345484570645,0.21685719363107558,0.5009967662427289,0.106032585280489
0.19252085634684188,0.31170990991630015,0.3631140344178055,0.1326551993190523
0.024788189223057637,0.06128617665959773,0.3057542714157187,0.6081713627016258
0.012949404761904761,0.04072893398268399,0.19904906385281382,0.7472725974025977
0.8108676766814622,0.07542846864229426,0.11137916852905755,0.0023246861471861472
0.02346342324500156,0.13432140032204168,0.31538891845388156,0.5268262579790752
0.9636305386514614,0.011216529470605606,0.024989942053604833,0.00016298982432856262
0.16380696234321243,0.4788525479381731,0.2763076978576978,0.08103279186091687
0.35753857142857126,0.5112195238095236,0.1169821428571429,0.014259761904761907
0.024389060887512894,0.045260950538109974,0.2794664414713254,0.6508835471030516
0.11621439223495802,0.5618893125909178,0.21179004577878263,0.1101062493953415
0.01606011488511488,0.06194245754245751,0.30402539294039277,0.6179720346320344
0.6113313492063491,0.3395877182539684,0.04746319444444445,0.001617738095238095
0.8011607245833875,0.1485667124180168,0.04559855811459071,0.004674004884004885
0.12816804776874374,0.3827632184776255,0.3300890343279746,0.15897969942565607
0.7626202889676957,0.07108176573009764,0.15426093250146147,0.012037012800745126
0.09722326273155237,0.4392736240381474,0.39486874485374834,0.06863436837655185
0.08971504541625894,0.29997097950216156,0.4868283396878206,0.12348563539375881
0.01890193027569485,0.10366268599993995,0.3633047308787292,0.514130652845636
0.2720710871012899,0.28496370562294016,0.34774004082248494,0.09522516645328512
0.049538936768799474,0.2631075856199484,0.4433607296091907,0.24399274800206128
0.01376129574468743,0.11671173572826023,0.6221177136121985,0.24740925491485405
0.01198308192201496,0.1163653297784396,0.7088300591442437,0.16282152915530174
0.028553791033547618,0.09066176007337268,0.3655654617723761,0.5152189871207038
0.0174235900007763,0.07634721585836035,0.7500034680330211,0.15622572610784208
0.15888889345563886,0.2300204255563505,0.5203345596569925,0.09075612133101824
0.05047576305591505,0.11603071234630635,0.537538315336085,0.2959552092616937
0.20956580625731364,0.2945082291711557,0.37356206712784656,0.1223638974436842
0.007466666666666666,0.0454777380952381,0.24065452380952376,0.7064010714285716
0.13006075009642126,0.37310288976744915,0.3901693113439112,0.10666704879221862
0.07098097919746188,0.16806396658975864,0.47052045903506645,0.29043459517771275
0.8967714676149305,0.06897281681467786,0.030814019976015784,0.0034416955943761766
0.17443064375142506,0.1737279358250299,0.5380844320315659,0.1137569883919794
0.7552145669611796,0.13055408329832835,0.10193122444911656,0.01230012529137529
0.845015291247187,0.09470985463343135,0.05943210049619321,0.0008427536231884057
0.057741826377358606,0.26408720773990974,0.5364452122790034,0.14172575360372813
0.7500576087576089,0.1637044999519999,0.08496161427911426,0.0012762770112770111
0.8247711872651868,0.07547039382239384,0.09965841891241886,0.0001
